t,f1_lat,f1_lon,f1_alt_ft,f2_lat,f2_lon,f2_alt_ft
175.0,39.825064723475855,-82.26867584895685,32709.018817921624,39.81666815999961,-82.26498282589043,32132.185607262436
180.0,39.835153515559185,-82.27235741604018,32640.165548693287,39.82675691999961,-82.26866458547376,32067.195156269932
185.0,39.845242307642515,-82.27603898312351,32571.31227946495,39.83684567999961,-82.27234634505709,32002.20470527743
190.0,39.855331099725845,-82.27972055020685,32502.459010236613,39.846934439999615,-82.27602810464042,31937.21425428493
195.0,39.865419891809175,-82.28340211729018,32502.459010236613,39.85702319999962,-82.27970986422375,31872.223803292425
200.0,39.875508683892505,-82.28708368476806,32433.605741008276,39.86711195999962,-82.28339162380708,31807.233352299925
205.0,39.885597475975835,-82.2907652518514,32364.752471779942,39.87720071999962,-82.2870733833904,31742.24290130742
210.0,39.895686268059166,-82.2944468189706,32295.899202551605,39.88728947999962,-82.29075514297374,31677.252450314918
215.0,39.905775060142496,-82.2981283860898,32227.04593332327,39.897378239999625,-82.29443690255707,31612.261999322414
220.0,39.915863852225826,-82.301809953209,32158.192664094935,39.90746699999963,-82.2981186621404,31547.27154832991
225.0,39.925952644309156,-82.3054915203282,32089.339394866594,39.91755575999963,-82.30180042172373,31482.28109733741
230.0,39.936041436392486,-82.3091730874474,32089.339394866594,39.92764451999963,-82.30548218130706,31417.290646344907
235.0,39.946130228475816,-82.3128546545666,32020.486125638257,39.937733279999634,-82.30916394089039,31352.300195352407
240.0,39.956219020559146,-82.31653622168581,31951.63285640992,39.947822039999636,-82.31284570047372,31287.3097443599
245.0,39.96630781264248,-82.31831516291665,31882.779587181583,39.95791079999964,-82.31652746005705,31222.319293367393
250.0,39.97639660472581,-82.31831516291665,31813.926317953243,39.96799955999964,-82.32020921964038,31157.32884237489
255.0,39.98648539680914,-82.32199672999998,31745.07304872491,39.97808831999964,-82.3238909792237,31092.33839138238
260.0,39.99657418889247,-82.32567829708331,31745.07304872491,39.988177079999645,-82.32757273880704,31027.347940389875
265.0,40.0066629809758,-82.32935986416665,31745.07304872491,39.99826583999965,-82.33125449839036,30962.35748939737
270.0,40.01675177305913,-82.33304143124998,31676.219779496576,40.00835459999965,-82.3349362579737,30897.367038404864
275.0,40.02684056514246,-82.33672299833331,31607.366510268243,40.01844335999965,-82.3366914283339,30832.376587412364
280.0,40.03692935722579,-82.34040456541665,31607.366510268243,40.02853211999965,-82.34037318791724,30767.386136419856
285.0,40.04701814930912,-82.34408613249998,31538.513241039902,40.038620879999655,-82.34405494750057,30702.39568542735
290.0,40.05710694139245,-82.34776769958331,31469.65997181157,40.04870963999966,-82.3477367070839,30637.405234434842
295.0,40.06719573347578,-82.35144926666665,31469.65997181157,40.05879839999966,-82.35141846666723,30572.41478344234
300.0,40.07728452555911,-82.35513083374998,31400.80670258323,40.06888715999966,-82.35510022625056,30507.42433244983
305.0,40.08737331764244,-82.35881240083332,31331.953433354895,40.078975919999664,-82.35878198583389,30442.433881457324
310.0,40.09746210972577,-82.36249396791665,31263.100164126554,40.089064679999666,-82.36246374541722,30377.443430464824
315.0,40.1075509018091,-82.36617553499998,31194.24689489822,40.09915343999967,-82.36614550500055,30312.452979472317
320.0,40.11763969389243,-82.36985710208332,31194.24689489822,40.10924219999967,-82.36982726458388,30247.46252847981
325.0,40.12772848597576,-82.37353866916665,31125.39362566988,40.11933095999967,-82.3735090241672,30182.472077487306
330.0,40.13781727805909,-82.37722023624998,31056.540356441546,40.129419719999674,-82.37719078375054,30117.4816264948
335.0,40.14790607014242,-82.38090180333332,30987.687087213213,40.13950847999968,-82.38087254333387,30052.49117550229
340.0,40.15799486222575,-82.38458337041665,30918.833817984872,40.14959723999968,-82.3845543029172,29987.500724509788
345.0,40.16808365430908,-82.38826493749998,30849.98054875654,40.15968599999968,-82.38823606250052,29922.51027351728
350.0,40.17817244639241,-82.39194650458332,30781.127279528206,40.16977475999968,-82.39191782208385,29857.519822524773
355.0,40.18826123847574,-82.39562807166665,30712.274010299865,40.179863519999685,-82.39559958166718,29792.52937153227
360.0,40.19835003055907,-82.39930963874998,30643.420741071528,40.18995227999969,-82.39928134125051,29727.538920539762
365.0,40.2084388226424,-82.40299120583332,30574.56747184319,40.20004103999969,-82.40296310083384,29662.548469547255
370.0,40.21852761472573,-82.40667277291665,30505.71420261485,40.21012979999969,-82.40664486041717,29597.55801855475
375.0,40.22861640680907,-82.41035433999998,30436.860933386517,40.220218559999694,-82.4103266200005,29532.567567562244
380.0,40.238705198892404,-82.41403590708332,30368.007664158184,40.230307319999696,-82.41400837958383,29467.577116569737
385.0,40.24879399097574,-82.41771747416665,30299.154394929843,40.2403960799997,-82.41769013916716,29402.586665577237
390.0,40.25888278305908,-82.42139904124998,30230.301125701506,40.2504848399997,-82.4213718987505,29337.59621458473
395.0,40.268971575142416,-82.42508060833332,30230.301125701506,40.2605735999997,-82.42505365833382,29272.605763592223
400.0,40.27906036722575,-82.42876217541665,30161.44785647317,40.270662359999704,-82.42873541791715,29207.615312599723
405.0,40.28914915930909,-82.43244374249998,30092.594587244832,40.28075111999971,-82.43241717750048,29207.615312599723
410.0,40.29923795139243,-82.43612530958332,30023.741318016495,40.29083987999971,-82.43609893708381,29207.615312599723
415.0,40.309326743475765,-82.43980687666665,29954.888048788158,40.30092863999971,-82.43978069666714,29142.62486160722
420.0,40.3194155355591,-82.44348844374998,29886.034779559817,40.31101739999971,-82.44346245625047,29077.63441061471
425.0,40.32950432764244,-82.44717001083332,29817.18151033148,40.321106159999715,-82.4471442158338,29077.63441061471
430.0,40.33959311972578,-82.45085157791665,29748.32824110314,40.33119491999972,-82.45082597541713,29012.643959622208
435.0,40.349681911809114,-82.45453314499998,29679.474971874806,40.34128367999972,-82.45450773500046,28947.6535086297
440.0,40.35977070389245,-82.45821471208332,29610.621702646473,40.35137243999972,-82.45818949458379,28947.6535086297
445.0,40.36985949597579,-82.46189627916665,29541.76843341813,40.361461199999724,-82.46187125416712,28882.663057637197
450.0,40.379948288059126,-82.46557784624999,29472.91516418979,40.371549959999726,-82.46555301375045,28817.67260664469
455.0,40.39003708014246,-82.46925941333332,29404.061894961455,40.38163871999973,-82.46923477333378,28752.682155652183
460.0,40.4001258722258,-82.47294098041665,29404.061894961455,40.39172747999973,-82.47291653291711,28687.69170465968
465.0,40.41021466430914,-82.47662254749999,29335.208625733118,40.40181623999973,-82.47659829250044,28622.701253667172
470.0,40.420303456392475,-82.48030411458332,29266.35535650478,40.411904761904765,-82.48028005208377,28557.710802674665
475.0,40.43039224847581,-82.48398568166665,29266.35535650478,40.42199375999974,-82.4839618116671,28492.720351682154
480.0,40.44048104055915,-82.48766724874999,29197.502087276443,40.43208251999974,-82.48764357125043,28427.729900689643
485.0,40.450569832642486,-82.49134881583332,29128.648818048106,40.44217127999974,-82.49132533083376,28362.739449697132
490.0,40.46065862472582,-82.49503038291665,29059.795548819762,40.45226003999974,-82.49500709041709,28297.74899870462
495.0,40.47074741680916,-82.49871194999999,28990.942279591425,40.462348799999745,-82.49868885000042,28232.75854771211
500.0,40.4808362088925,-82.50239351708332,28922.089010363088,40.47243755999975,-82.50237060958375,28167.768096719607
505.0,40.490925000975835,-82.50607508416665,28853.235741134744,40.48252631999975,-82.50605236916708,28102.777645727096
510.0,40.50101379305917,-82.50975665124999,28784.382471906407,40.49261507999975,-82.50973412875041,28037.787194734585
515.0,40.51110258514251,-82.51343821833332,28715.52920267807,40.502703839999754,-82.51341588833374,27972.796743742074
520.0,40.52119137722585,-82.51711978541665,28646.675933449726,40.512792599999756,-82.51709764791707,27907.806292749563
525.0,40.531280169309184,-82.52080135249999,28577.82266422139,40.52288135999976,-82.5207794075004,27842.815841757052
530.0,40.54136896139252,-82.52448291958332,28508.96939499305,40.53297011999976,-82.52446116708373,27777.82539076454
535.0,40.55145775347586,-82.52816448666665,28440.116125764707,40.54305887999976,-82.52814292666706,27712.83493977203
540.0,40.561546545559196,-82.53184605374999,28371.26285653637,40.553147639999764,-82.53182468625039,27647.84448877952
545.0,40.57163533764253,-82.53552762083332,28302.409587308033,40.56323639999977,-82.53550644583372,27582.85403778701
550.0,40.58172412972587,-82.53920918791665,28233.55631807969,40.57332515999977,-82.53918820541705,27517.863586794505
555.0,40.59181292180921,-82.54289075499999,28164.703048851352,40.58341391999977,-82.54286996500038,27452.873135801994
560.0,40.601901713892545,-82.54657232208332,28095.849779623015,40.59350267999977,-82.54655172458371,27387.882684809483
565.0,40.61199050597588,-82.55025388916665,28026.99651039467,40.603591439999775,-82.55023348416704,27322.89223381698
570.0,40.62207929805922,-82.55393545624999,27958.143241166334,40.61368019999978,-82.55391524375037,27257.901782824476
575.0,40.63216809014256,-82.55761702333332,27889.289971937997,40.62376895999978,-82.5575970033337,27192.911331831965
580.0,40.642256882225894,-82.56129859041665,27820.436702709652,40.63385771999978,-82.56127876291703,27192.911331831965
585.0,40.65234567430923,-82.56498015749999,27751.583433481315,40.643946479999784,-82.56496052250036,27127.920880839454
590.0,40.66243446639257,-82.56866172458332,27682.73016425298,40.654035239999786,-82.56864228208369,27062.930429846943
595.0,40.672523258475906,-82.57234329166666,27613.876895024634,40.66412399999979,-82.57232404166702,26997.939978854432
600.0,40.68261205055924,-82.57602485874999,27545.023625796297,40.67421275999979,-82.57600580125035,26932.94952786192
605.0,40.69270084264258,-82.57970642583332,27476.17035656796,40.68430151999979,-82.57968756083368,26867.95907686941
610.0,40.70278963472592,-82.58338799291666,27407.317087339616,40.694390279999794,-82.583369320417,26802.9686258769
615.0,40.712878426809255,-82.58706955999999,27338.46381811128,40.704479039999796,-82.58705108000034,26737.97817488439
620.0,40.72296721889259,-82.59075112708332,27269.61054888294,40.7145677999998,-82.59073283958367,26672.987723891878
625.0,40.73305601097593,-82.59443269416666,27269.61054888294,40.7246565599998,-82.594414599167,26607.997272899367
630.0,40.743144803059266,-82.59811426124999,27200.757279654605,40.7347453199998,-82.59809635875033,26607.997272899367
635.0,40.7532335951426,-82.60179582833332,27131.904010426268,40.744834079999805,-82.60177811833366,26543.006821906856
640.0,40.76332238722594,-82.60547739541666,27131.904010426268,40.75492283999981,-82.60545987791699,26478.016370914353
645.0,40.77341117930928,-82.60915896249999,27131.904010426268,40.76501159999981,-82.60914163750031,26413.02591992184
650.0,40.783499971392615,-82.61284052958332,27063.05074119793,40.77510035999981,-82.61282339708364,26348.03546892933
655.0,40.79358876347595,-82.61652209666666,26994.197471969586,40.785189119999814,-82.61650515666697,26283.04501793682
660.0,40.80367755555929,-82.62020366374999,26994.197471969586,40.795277879999816,-82.6201869162503,26218.05456694431
665.0,40.81376634764263,-82.62388523083332,26925.34420274125,40.80536663999982,-82.62386867583363,26153.064115951798
670.0,40.823855139725964,-82.62756679791666,26856.490933512905,40.81545539999982,-82.62755043541696,26088.073664959287
675.0,40.8339439318093,-82.63124836499999,26856.490933512905,40.82554415999982,-82.6312321950003,26023.083213966776
680.0,40.84403272389264,-82.63492993208332,26787.637664284568,40.835632919999824,-82.63491395458362,25958.092762974265
685.0,40.854121515975976,-82.63861149916666,26718.784395056224,40.845721679999826,-82.63859571416695,25893.102311981755
690.0,40.86421030805931,-82.64229306624999,26649.931125827887,40.85581043999983,-82.64227747375028,25828.111860989244
695.0,40.87429910014265,-82.64597463333332,26581.07785659955,40.86589919999983,-82.64595923333361,25828.111860989244
700.0,40.88438789222599,-82.64965620041666,26512.224587371205,40.87598795999983,-82.64964099291694,25763.121409996733
705.0,40.894476684309325,-82.65333776749999,26443.37131814287,40.886076719999835,-82.65332275250027,25698.130959004222
710.0,40.90456547639266,-82.65701933458332,26374.51804891453,40.89616547999984,-82.6570045120836,25633.14050801171
715.0,40.914654268476,-82.66070090166666,26374.51804891453,40.90625423999984,-82.66068627166693,25568.1500570192
720.0,40.92474306055934,-82.66438246874999,26305.664779686194,40.91634299999984,-82.66436803125026,25503.15960602669
725.0,40.934831852642674,-82.66806403583332,26236.811510457857,40.92643175999984,-82.66804979083359,25438.16915503418
730.0,40.94492064472601,-82.67174560291666,26167.958241229513,40.936520519999846,-82.67173155041692,25373.178704041668
735.0,40.95500943680935,-82.67542716999999,26099.104972001176,40.94660927999985,-82.67541331000025,25308.188253049157
740.0,40.965098228892685,-82.67910873708333,26030.25170277284,40.95669803999985,-82.67909506958358,25243.197802056646
745.0,40.97518702097602,-82.68279030416666,25961.398433544495,40.96678679999985,-82.68277682916691,25178.207351064135
750.0,40.98527581305936,-82.68647187124999,25892.545164316158,40.976875559999854,-82.68645858875024,25113.216900071624
755.0,40.9953646051427,-82.69015343833333,25892.545164316158,40.986964319999856,-82.69014034833357,25048.226449079113
760.0,41.005453397226034,-82.69383500541666,25823.691895087813,40.99705307999986,-82.6938221079169,24983.235998086602
765.0,41.01554218930937,-82.69751657249999,25754.838625859476,41.00714183999986,-82.69750386750023,24918.24554709409
770.0,41.02563098139271,-82.70119813958333,25685.98535663114,41.01723059999986,-82.70118562708356,24853.25509610158
775.0,41.035719773476046,-82.70487970666666,25617.132087402795,41.027319359999865,-82.70486738666689,24788.26464510907
780.0,41.04580856555938,-82.70856127374999,25548.278818174458,41.03740811999987,-82.70854914625022,24723.27419411656
785.0,41.05589735764272,-82.71224284083333,25479.42554894612,41.04749687999987,-82.71223090583355,24658.283743124048
790.0,41.06598614972606,-82.71592440791666,25410.572279717777,41.05758563999987,-82.71591266541688,24593.293292131544
795.0,41.076074941809395,-82.719605975,25341.71901048944,41.06767439999987,-82.71959442500021,24593.293292131544
800.0,41.08616373389273,-82.72328754208333,25341.71901048944,41.077763159999876,-82.72327618458354,24528.302841139033
805.0,41.09625252597607,-82.72696910916666,25272.865741261096,41.08785191999988,-82.72695794416687,24463.312390146522
810.0,41.10634131805941,-82.73065067625,25204.01247203276,41.09794067999988,-82.7306397037502,24398.32193915401
815.0,41.116430110142744,-82.73433224333333,25135.15920280442,41.10802943999988,-82.73432146333353,24333.3314881615
820.0,41.12651890222608,-82.73801381041666,25066.305933576077,41.118118199999884,-82.73800322291686,24268.34103716899
