region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.62999403205204,42.039993946072414,-84.77704193471581,-84.30727909636686,41.86949598195961,-84.53136587258054,20,3086.6666666666665
