t,f1_lat,f1_lon,f1_alt_ft
0.0,43.09239653435184,-86.22098350157782,23000.0
480.0,42.75367240076388,-85.71006262618337,23000.0
960.0,42.414948267175916,-85.19914175078891,23000.0
1440.0,42.07622413358796,-84.68822087539445,23000.0
1920.0,41.7375,-84.1773,21000.0
