region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.76895460013606,42.178944644492184,-84.74,-84.27,42.008450786375946,-84.494186,20,15433.333333333332
