region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.734216266194984,42.144208799921095,-84.74,-84.27,41.97371390615092,-84.494186,15,11575.0
