region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.64389561172081,42.05389461637903,-84.74,-84.27,41.88339703047861,-84.494186,5,1543.3333333333333
