region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.62966430413485,42.03965946782364,-84.46218643337883,-83.99040775474239,41.86916348646054,-84.21533791895678,30,23150.0
