region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.62991607580314,42.03991486671721,-84.60109285637934,-84.13020350417722,41.86941737137986,-84.35476159169929,15,11575.0
