region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.62999067508164,42.0399905407385,-84.69369758320663,-84.22340113120008,41.869492596812236,-84.44771116090891,5,3858.333333333333
