recTime,acId,coord1,coord2,alt,groundSpeed,rateOfClimb,d_ts,t,x,y,z,fuel_flow,fuel_used,CO2_flow,H2O_flow,Soot_flow,SOx_flow,NOx_flow,CO_flow,HC_flow,CO2_emitted,H2O_emitted,Soot_emitted,SOx_emitted,NOx_emitted,CO_emitted,HC_emitted
2023-12-22 05:12:53,DAL1445_KPHXtoKDTW,42.12489788624494,-85.20235038104562,20323.0,306.76,-500.0,40.0,960.0,-152473.8971015004,-8089.339774174896,6194.450400000001,0.3123327769814971,309.18292247354486,986.9715752615308,384.1693156872414,0.009369983309444913,0.3747993323777965,1.9997387651324328,8.305194202550497,0.9302502984417126,977018.0350164017,380294.99464246014,9.275487674206344,371.0195069682537,2047.2500826622268,7907.522964208946,881.6858078919372
2023-12-22 05:13:33,DAL1445_KPHXtoKDTW,42.13007616145263,-85.16572779655593,19990.0,307.17,-500.0,40.0,1000.0,-149442.0476719049,-7578.409493008009,6092.952,0.31263468758037793,321.68830997675997,987.9256127539943,384.54066572386483,0.009379040627411338,0.3751616250964535,2.0021419442322617,8.295056478677708,0.9292009290924108,1016535.0595265614,395676.62127141474,9.650649299302797,386.02597197211185,2127.3357604315174,8239.325223356054,918.8538450556337
2023-12-22 05:14:13,DAL1445_KPHXtoKDTW,42.13326738055315,-85.12745553861764,19656.0,307.58,-500.0,40.0,1040.0,-146279.25562155672,-7289.927966297768,5991.1488,0.3130212247372669,334.20915896625064,989.1470701697634,385.0161064268383,0.009390636742118007,0.37562546968472027,2.0054637330444565,8.284485710505706,0.9280941921158314,1056100.942333352,411077.26552848826,10.026274768987518,401.0509907595007,2207.5543097532955,8570.704651776283,955.9776127402669
2023-12-22 05:14:53,DAL1445_KPHXtoKDTW,42.13439012857241,-85.05011985595793,15656.0,312.43,500.0,40.0,1080.0,-139900.94015555267,-7294.785187094636,4771.9488,0.6096759295652244,358.59619614885963,1926.5759374261092,749.901393365226,0.01829027788695673,0.7316111154782693,6.59022590419971,1.2172447708955252,0.09359421034233553,1133163.9798303964,441073.3212630973,10.757885884465788,430.31543537863143,2471.163345921284,8619.394442612103,959.7213811539602
2023-12-22 05:15:33,DAL1445_KPHXtoKDTW,42.13352680064375,-84.99844938309974,15990.0,312.03,500.0,40.0,1120.0,-135642.89966458303,-7474.197629019799,4873.752,0.6082298636954898,382.92539069667924,1922.0063692777478,748.1227323454525,0.018246895910864695,0.7298758364345878,6.567786246221201,1.2202491282652628,0.09385868187116753,1210044.2346015063,470998.2305569154,11.487761720900375,459.5104688360149,2733.874795770132,8668.204407742714,963.475728428807
2023-12-22 05:16:13,DAL1445_KPHXtoKDTW,42.130542340316154,-84.920763281358,16323.0,311.63,-0.0,40.0,1160.0,-129244.10376865247,-7926.594988580866,4975.2504,0.4584774290232293,401.2644878576084,1448.7886757134045,563.9272376985721,0.013754322870696879,0.5501729148278751,3.929774130730081,6.201378661209339,0.6780897569164629,1267995.7816300425,493555.3200648583,12.03793463572825,481.51738542912994,2891.0657609993355,8916.259554191089,990.5993187054655
2023-12-22 05:16:53,DAL1445_KPHXtoKDTW,42.12549924346568,-84.84330679467563,16323.0,311.63,-500.0,40.0,1200.0,-122867.52371564982,-8601.724186354417,4975.2504,0.32152433379746803,414.12546120950714,1016.016894799999,395.4749305708857,0.00964573001392404,0.3858292005569616,2.089151979013636,8.164555852194756,0.9149777063872488,1308636.4574220425,509374.31728769373,12.423763836285213,496.9505534514084,2974.631840159881,9242.841788278878,1027.1984269609554
2023-12-22 05:17:33,DAL1445_KPHXtoKDTW,42.11839893927353,-84.76610864156025,15990.0,312.03,-500.0,40.0,1240.0,-116514.91219513,-9499.44447067199,4873.752,0.3227922597171385,427.0371515981927,1020.0235407061576,397.03447945208035,0.009683767791514154,0.38735071166056617,2.1020648454084303,8.151695055717745,0.9135312864929388,1349437.3990502888,525255.696465777,12.81111454794578,512.444581917831,3058.714433976218,9568.909590507588,1063.739678420673
2023-12-22 05:18:13,DAL1445_KPHXtoKDTW,42.10924157756357,-84.6892126085083,15656.0,312.43,500.0,40.0,1280.0,-110189.27252204498,-10619.745560777588,4771.9488,0.6089171406226055,451.3938372230969,1924.1781643674333,748.9680829658048,0.018267514218678164,0.7307005687471265,6.57594159613294,1.2162469045259376,0.09348739031072846,1426404.5256249863,555214.4197844092,13.541815116692906,541.6726046677161,3321.7520978215357,9617.559466688626,1067.4791740331023
2023-12-22 05:18:53,DAL1445_KPHXtoKDTW,42.09907884857481,-84.80995984076826,15990.0,312.03,500.0,40.0,1320.0,-120167.88737696879,-11586.756400353459,4873.752,0.6074644853110247,475.6924166355379,1919.587773582838,747.1813169325604,0.018223934559330742,0.7289573823732296,6.55339072371308,1.2192386754760063,0.09375038733359228,1503188.0365682999,585101.6724617117,14.270772499066135,570.8308999626453,3583.887726770059,9666.329013707667,1071.229189526446
2023-12-22 05:19:33,DAL1445_KPHXtoKDTW,42.08601084903167,-84.73425496530459,16323.0,311.63,500.0,40.0,1360.0,-113946.19176913548,-13143.550965897562,4975.2504,0.6061040142249993,499.93657720453785,1915.2886849509978,745.5079374967492,0.018183120426749976,0.7273248170699991,6.532392848927493,1.222352329259161,0.09402652365300389,1579799.5839663397,614921.9899615817,14.998097316136134,599.9238926454452,3845.183440727159,9715.223106878035,1074.990250472566
2023-12-22 05:20:13,DAL1445_KPHXtoKDTW,42.07095989698294,-84.65932053025257,16656.0,311.23,-484.0,40.0,1400.0,-107788.78071214,-14914.334908478382,5076.7488,0.3241178580397811,512.9012915261291,1024.2124314057082,398.66496538893074,0.009723535741193433,0.3889414296477373,2.1202239275413195,8.166632016898852,0.9148762204995091,1620768.081222568,630868.5885771388,15.38703874578387,615.4815498313548,3929.9923978288116,10041.888387553989,1111.5852992925463
2023-12-22 05:20:53,DAL1445_KPHXtoKDTW,42.05392922291951,-84.58517482655591,16333.0,311.62,-500.0,40.0,1440.0,-101696.63034916278,-16898.89746417783,4978.298400000001,0.3210933524270905,525.7450256232127,1014.6549936696059,394.9448234853213,0.009632800572812714,0.38531202291250854,2.084301076560479,8.165896432979702,0.9151620118600117,1661354.2809693522,646666.3815165517,15.772350768696379,630.8940307478551,4013.3644408912305,10368.524244873177,1148.1917797669469
2023-12-22 05:21:33,DAL1445_KPHXtoKDTW,42.034916980453175,-84.51182335657496,16000.0,312.02,-500.0,40.0,1480.0,-95669.68332147918,-19097.609522502415,4876.8,0.32236606544342383,538.6396682409496,1018.6767668012193,396.51026049541133,0.009670981963302714,0.3868392785321086,2.097259347266695,8.153021503964755,0.9137134252878069,1702101.351641401,662526.7919363682,16.15919004722849,646.3676018891395,4097.254814781898,10694.645105031766,1184.7403167784591
2023-12-22 05:22:13,DAL1445_KPHXtoKDTW,42.01394258449188,-84.43936269431651,15667.0,312.42,-500.0,40.0,1520.0,-89715.38768646515,-21508.381443789072,4775.301600000001,0.32371786165613253,551.5883827071949,1022.9484428333787,398.172969837043,0.009711535849683976,0.38846143398735905,2.1110855215849127,8.140012582484458,0.9122432428724214,1743019.289354736,678453.71072985,16.547651481215848,661.9060592486338,4181.6982356452945,11020.245608331144,1221.230046493356
2023-12-22 05:22:53,DAL1445_KPHXtoKDTW,41.99102855331597,-84.36788976680829,15333.0,312.82,-500.0,40.0,1560.0,-83841.2480092601,-24128.802436962138,4673.4984,0.3251518481307753,564.5944566324259,1027.47984009325,399.9367732008536,0.009754555443923259,0.39018221775693035,2.125812224440581,8.126831691146279,0.9107473478645458,1784118.482958466,694451.1816578842,16.937833698972778,677.513347958911,4266.7307246229175,11345.318875976996,1257.6599404079377
2023-12-22 05:23:33,DAL1445_KPHXtoKDTW,41.96620000050386,-84.29749999878268,15000.0,313.22,-500.0,40.0,1600.0,-78054.67628365659,-26956.198036744627,4572.0,0.3266616354015284,577.6609220484871,1032.2507678688298,401.79381154387994,0.009799849062045852,0.3919939624818341,2.1413796036621173,8.113543453047226,0.9092329686987889,1825408.5136732191,710522.9341196393,17.329827661454612,693.1931064581844,4352.385908769402,11669.860614098885,1294.0292591558893
