t,f1_lat,f1_lon,f1_alt_ft,f2_lat,f2_lon,f2_alt_ft,f3_lat,f3_lon,f3_alt_ft,f4_lat,f4_lon,f4_alt_ft,f5_lat,f5_lon,f5_alt_ft,f6_lat,f6_lon,f6_alt_ft,f7_lat,f7_lon,f7_alt_ft,f8_lat,f8_lon,f8_alt_ft,f9_lat,f9_lon,f9_alt_ft,f10_lat,f10_lon,f10_alt_ft
39600,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,40.50167,-85.78167,29200.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,40.48,-85.75583,21000.0,40.49556,-85.78861,35000.0,43.294970114986896,-86.14858226440323,25000.0,40.505,-85.65944,29000.0
40200,41.91829999999713,-84.02169999999927,8000.0,41.673,-82.94049999999908,16984.082545699202,41.9661999999993,-84.2975,11000.0,40.50167,-85.78167,29200.0,42.416499999999594,-82.60929999999996,8000.0,42.91499999999999,-83.60199999999926,17000.0,40.48,-85.75583,21000.0,40.49556,-85.78861,35000.0,43.294970114986896,-86.14858226440323,25000.0,40.505,-85.65944,29000.0
40800,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,40.50167,-85.78167,29200.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,40.48,-85.75583,21000.0,40.49556,-85.78861,35000.0,43.294970114986896,-86.14858226440323,25000.0,40.505,-85.65944,29000.0
41400,41.9182999999972,-84.02169999999926,8000.0,41.673,-82.94049999999905,16984.082545699202,41.96620000000123,-84.2975,11000.0,40.50167,-85.78167,29200.0,42.41649999999949,-82.60929999999996,8000.0,42.91500000000002,-83.60199999999936,17000.0,40.85660547175092,-85.03583,20000.0,40.49556,-85.78861,35000.0,43.294970114986896,-86.14858226440323,25000.0,40.505,-85.65944,29000.0
42000,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,40.50167,-85.78167,29200.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.108036492861594,-84.74169359699313,18000.0,40.49556,-85.78861,35000.0,43.294970114986896,-86.14858226440323,25000.0,40.505,-85.65944,29000.0
42600,41.91829999999692,-84.02169999999926,8000.0,41.673,-82.94049999999906,16984.082545699202,41.96619999999901,-84.2975,11000.0,40.50167,-85.78167,29200.0,42.41649999999939,-82.60929999999996,8000.0,42.91500000000002,-83.60199999999935,17000.0,41.9183,-84.0217,8000.0,40.49556,-85.78861,35000.0,43.294970114986896,-86.14858226440323,25000.0,40.505,-85.65944,29000.0
43200,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,40.50167,-85.78167,29200.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,40.49556,-85.78861,35000.0,43.294970114986896,-86.14858226440323,25000.0,40.50605641722756,-85.0175,19000.0
43800,41.91829999999679,-84.02169999999917,8000.0,41.673,-82.94049999999902,16984.082545699202,41.966200000001486,-84.2975,11000.0,40.50167,-85.78167,29200.0,42.41649999999932,-82.60929999999996,8000.0,42.91500000000002,-83.60199999999932,17000.0,41.91829999999995,-84.02169999999991,8000.0,40.49556,-85.78861,35000.0,43.294970114986896,-86.14858226440323,25000.0,41.9662,-84.2975,11000.0
44400,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,40.50167,-85.78167,29200.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,40.49556,-85.78861,35000.0,43.294970114986896,-86.14858226440323,25000.0,41.96619999999992,-84.2975,11000.0
45000,41.91829999999665,-84.02169999999909,8000.0,41.673,-82.94049999999905,16984.082545699202,41.96619999999887,-84.2975,11000.0,40.736045,-85.236683125,28000.0,42.416499999999246,-82.60929999999996,8000.0,42.91500000000002,-83.60199999999932,17000.0,41.91829999999993,-84.02169999999987,8000.0,40.49556,-85.78861,35000.0,43.10705258624017,-85.44514113220166,28000.0,41.9662,-84.2975,11000.0
45600,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,40.91711409258525,-84.69169624999999,18000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,40.49556,-85.78861,35000.0,42.79631908262936,-84.7417,18000.0,41.96619999999989,-84.2975,11000.0
46200,41.91829999999648,-84.02169999999906,8000.0,41.673,-82.94049999999896,16984.082545699202,41.96619999999882,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.41649999999922,-82.60929999999996,8000.0,42.91500000000002,-83.60199999999931,17000.0,41.91829999999992,-84.02169999999984,8000.0,40.49556,-85.78861,35000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0
46800,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,40.49556,-85.78861,35000.0,41.9183,-84.0217,8000.0,41.96619999999987,-84.2975,11000.0
47400,41.918299999996215,-84.02169999999904,8000.0,41.673,-82.94049999999922,16984.082545699202,41.96620000000182,-84.2975,11000.0,41.91829999999995,-84.02169999999991,8000.0,42.41649999999872,-82.60929999999996,8000.0,42.91500000000002,-83.60199999999931,17000.0,41.91829999999989,-84.02169999999983,8000.0,40.49556,-85.78861,35000.0,41.91829999999994,-84.02169999999991,8000.0,41.9662,-84.2975,11000.0
48000,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,40.49556,-85.78861,35000.0,41.9183,-84.0217,8000.0,41.96619999999988,-84.2975,11000.0
48600,41.918299999996144,-84.02169999999903,8000.0,41.673,-82.94049999999922,16984.082545699202,41.96619999999833,-84.2975,11000.0,41.91829999999994,-84.02169999999988,8000.0,42.416499999998535,-82.60929999999996,8000.0,42.91500000000002,-83.60199999999926,17000.0,41.91829999999986,-84.02169999999983,8000.0,40.49556,-85.78861,35000.0,41.91829999999991,-84.02169999999987,8000.0,41.9662,-84.2975,11000.0
49200,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,40.49556,-85.78861,35000.0,41.9183,-84.0217,8000.0,41.966200000000214,-84.2975,11000.0
49800,41.91829999999599,-84.02169999999893,8000.0,41.673,-82.94049999999916,16984.082545699202,41.966199999998274,-84.2975,11000.0,41.91829999999992,-84.02169999999985,8000.0,42.41649999999858,-82.60929999999996,8000.0,42.91500000000002,-83.60199999999922,17000.0,41.918299999999824,-84.02169999999977,8000.0,40.49556,-85.78861,35000.0,41.918299999999896,-84.02169999999984,8000.0,41.9662,-84.2975,11000.0
50400,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,40.49556,-85.78861,35000.0,41.9183,-84.0217,8000.0,41.966200000000164,-84.2975,11000.0
51000,41.918299999995604,-84.02169999999894,8000.0,41.673,-82.94049999999915,16984.082545699202,41.96619999999792,-84.2975,11000.0,41.9182999999999,-84.02169999999984,8000.0,42.41649999999834,-82.60929999999996,8000.0,42.91500000000002,-83.60199999999912,17000.0,41.918299999999775,-84.02169999999971,8000.0,40.49556,-85.78861,35000.0,41.91829999999986,-84.02169999999983,8000.0,41.9662,-84.2975,11000.0
51600,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,40.49556,-85.78861,35000.0,41.9183,-84.0217,8000.0,41.96619999999989,-84.2975,11000.0
52200,41.91829999999535,-84.02169999999889,8000.0,41.673,-82.9404999999991,16984.082545699202,41.96620000000253,-84.2975,11000.0,41.918299999999874,-84.02169999999983,8000.0,42.41649999999824,-82.60929999999996,8000.0,42.91500000000002,-83.60199999999914,17000.0,41.918299999999746,-84.02169999999965,8000.0,40.49556,-85.78861,35000.0,41.918299999999896,-84.02169999999985,8000.0,41.9662,-84.2975,11000.0
52800,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,40.49556,-85.78861,35000.0,41.9183,-84.0217,8000.0,41.966199999999894,-84.2975,11000.0
53400,41.91829999999551,-84.02169999999894,8000.0,41.673,-82.94049999999906,16984.082545699202,41.96619999999778,-84.2975,11000.0,41.91829999999984,-84.02169999999977,8000.0,42.41649999999825,-82.60929999999996,8000.0,42.91500000000002,-83.6019999999991,17000.0,41.918299999999654,-84.02169999999964,8000.0,40.49556,-85.78861,35000.0,41.91829999999991,-84.02169999999987,8000.0,41.9662,-84.2975,11000.0
54000,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,40.49556,-85.78861,35000.0,41.9183,-84.0217,8000.0,41.96619999999985,-84.2975,11000.0
54600,41.9182999999954,-84.02169999999884,8000.0,41.673,-82.94049999999909,16984.082545699202,41.966199999997734,-84.2975,11000.0,41.91829999999979,-84.02169999999971,8000.0,42.41649999999808,-82.60929999999996,8000.0,42.91500000000002,-83.60199999999911,17000.0,41.9182999999996,-84.02169999999957,8000.0,40.49556,-85.78861,35000.0,41.918299999999896,-84.02169999999981,8000.0,41.9662,-84.2975,11000.0
55200,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,40.49556,-85.78861,35000.0,41.9183,-84.0217,8000.0,41.96619999999977,-84.2975,11000.0
55800,41.91829999999495,-84.02169999999914,8000.0,41.673,-82.94049999999902,16984.082545699202,41.96619999999775,-84.2975,11000.0,41.91829999999975,-84.02169999999965,8000.0,42.41649999999788,-82.60929999999996,8000.0,42.91500000000002,-83.60199999999902,17000.0,41.91829999999951,-84.02169999999957,8000.0,40.49556,-85.78861,35000.0,41.91829999999984,-84.0216999999998,8000.0,41.9662,-84.2975,11000.0
56400,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,40.49556,-85.78861,35000.0,41.9183,-84.0217,8000.0,41.96619999999961,-84.2975,11000.0
57000,41.91829999999466,-84.02169999999907,8000.0,41.673,-82.94049999999899,16984.082545699202,41.96619999999762,-84.2975,11000.0,41.91829999999968,-84.02169999999964,8000.0,42.41649999999785,-82.60929999999996,8000.0,42.91500000000002,-83.60199999999901,17000.0,41.91829999999939,-84.02169999999951,8000.0,40.49556,-85.78861,35000.0,41.91829999999979,-84.02169999999977,8000.0,41.9662,-84.2975,11000.0
57600,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,40.49556,-85.31429125000003,28000.0,41.9183,-84.0217,8000.0,41.96619999999959,-84.2975,11000.0
58200,41.91829999999467,-84.0216999999991,8000.0,41.673,-82.94049999999896,16984.082545699202,41.9661999999975,-84.2975,11000.0,41.9182999999996,-84.02169999999957,8000.0,42.41649999999764,-82.60929999999996,8000.0,42.91500000000002,-83.60199999999904,17000.0,41.91829999999937,-84.0216999999996,8000.0,41.00615799645524,-84.7417,18000.0,41.918299999999824,-84.02169999999978,8000.0,41.9662,-84.2975,11000.0
58800,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.96619999999955,-84.2975,11000.0
59400,41.9182999999943,-84.02169999999904,8000.0,41.673,-82.94049999999895,16984.082545699202,41.96619999999655,-84.2975,11000.0,41.91829999999952,-84.02169999999957,8000.0,42.41649999999667,-82.60929999999996,8000.0,42.91500000000002,-83.601999999999,17000.0,41.91829999999927,-84.02169999999956,8000.0,41.9183,-84.0217,8000.0,41.91829999999982,-84.02169999999981,8000.0,41.9662,-84.2975,11000.0
60000,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,41.918299999999945,-84.02169999999991,8000.0,41.9183,-84.0217,8000.0,41.96619999999939,-84.2975,11000.0
60600,41.91829999999435,-84.02169999999902,8000.0,41.673,-82.94049999999889,16984.082545699202,41.96619999999613,-84.2975,11000.0,41.918299999999384,-84.02169999999951,8000.0,42.41649999999631,-82.60929999999996,8000.0,42.91500000000002,-83.601999999999,17000.0,41.918299999999164,-84.02169999999954,8000.0,41.9183,-84.0217,8000.0,41.91829999999979,-84.02169999999981,8000.0,41.9662,-84.2975,11000.0
61200,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,41.918299999999924,-84.02169999999988,8000.0,41.9183,-84.0217,8000.0,41.96619999999933,-84.2975,11000.0
61800,41.918299999992634,-84.02169999999899,8000.0,41.673,-82.94049999999883,16984.082545699202,41.96619999999593,-84.2975,11000.0,41.918299999999334,-84.02169999999961,8000.0,42.41649999999629,-82.60929999999996,8000.0,42.91500000000002,-83.6019999999992,17000.0,41.91829999999897,-84.02169999999947,8000.0,41.9183,-84.0217,8000.0,41.918299999999775,-84.02169999999978,8000.0,41.9662,-84.2975,11000.0
62400,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,41.91829999999993,-84.02169999999988,8000.0,41.9183,-84.0217,8000.0,41.96619999999937,-84.2975,11000.0
63000,41.918299999992364,-84.02169999999894,8000.0,41.673,-82.94049999999883,16984.082545699202,41.96619999999592,-84.2975,11000.0,41.918299999999284,-84.02169999999958,8000.0,42.41649999999616,-82.60929999999996,8000.0,42.91500000000002,-83.60199999999915,17000.0,41.918299999998986,-84.02169999999947,8000.0,41.9183,-84.0217,8000.0,41.918299999999704,-84.02169999999977,8000.0,41.9662,-84.2975,11000.0
63600,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,41.918299999999896,-84.02169999999985,8000.0,41.9183,-84.0217,8000.0,41.96619999999939,-84.2975,11000.0
64200,41.91829999999225,-84.02169999999894,8000.0,41.673,-82.94049999999885,16984.082545699202,41.96619999999548,-84.2975,11000.0,41.91829999999927,-84.02169999999958,8000.0,42.41649999999605,-82.60929999999996,8000.0,42.91500000000002,-83.60199999999915,17000.0,41.918299999999064,-84.0216999999994,8000.0,41.9183,-84.0217,8000.0,41.918299999999576,-84.02169999999971,8000.0,41.9662,-84.2975,11000.0
64800,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,41.91829999999988,-84.02169999999985,8000.0,41.9183,-84.0217,8000.0,41.96619999999923,-84.2975,11000.0
65400,41.918299999991895,-84.0216999999989,8000.0,41.673,-82.94049999999886,16984.082545699202,41.96619999999524,-84.2975,11000.0,41.918299999998894,-84.02169999999951,8000.0,42.416499999996006,-82.60929999999996,8000.0,42.91500000000002,-83.60199999999912,17000.0,41.91829999999908,-84.02169999999947,8000.0,41.9183,-84.0217,8000.0,41.91829999999949,-84.02169999999961,8000.0,41.9662,-84.2975,11000.0
66000,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,41.91829999999989,-84.02169999999984,8000.0,41.9183,-84.0217,8000.0,41.96619999999921,-84.2975,11000.0
66600,41.918299999991795,-84.02169999999889,8000.0,41.673,-82.9404999999988,16984.082545699202,41.966199999995226,-84.2975,11000.0,41.918299999998744,-84.02169999999951,8000.0,42.41649999999581,-82.60929999999996,8000.0,42.91500000000002,-83.60199999999912,17000.0,41.91829999999912,-84.02169999999948,8000.0,41.9183,-84.0217,8000.0,41.91829999999941,-84.0216999999996,8000.0,41.9662,-84.2975,11000.0
67200,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,41.91829999999987,-84.02169999999983,8000.0,41.9183,-84.0217,8000.0,41.96620000000059,-84.2975,11000.0
67800,41.918299999991724,-84.02169999999886,8000.0,41.673,-82.94049999999878,16984.082545699202,41.96619999999479,-84.2975,11000.0,41.918299999998574,-84.02169999999946,8000.0,42.416499999995736,-82.60929999999996,8000.0,42.91500000000002,-83.60199999999905,17000.0,41.918299999999235,-84.02169999999953,8000.0,41.9183,-84.0217,8000.0,41.918299999999405,-84.02169999999965,8000.0,41.9662,-84.2975,11000.0
68400,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,41.91829999999985,-84.02169999999977,8000.0,41.9183,-84.0217,8000.0,41.96619999999914,-84.2975,11000.0
69000,41.91829999999127,-84.02169999999883,8000.0,41.673,-82.94049999999876,16984.082545699202,41.9661999999947,-84.2975,11000.0,41.91829999999855,-84.02169999999943,8000.0,42.41649999999552,-82.60929999999996,8000.0,42.91500000000002,-83.60199999999904,17000.0,41.91829999999931,-84.02169999999957,8000.0,41.9183,-84.0217,8000.0,41.91829999999954,-84.0216999999997,8000.0,41.9662,-84.2975,11000.0
69600,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,41.91829999999985,-84.02169999999978,8000.0,41.9183,-84.0217,8000.0,41.96619999999902,-84.2975,11000.0
70200,41.918299999991575,-84.02169999999879,8000.0,41.673,-82.94049999999874,16984.082545699202,41.96619999999462,-84.2975,11000.0,41.91829999999843,-84.0216999999994,8000.0,42.416499999995445,-82.60929999999996,8000.0,42.91500000000002,-83.60199999999902,17000.0,41.918299999999356,-84.0216999999996,8000.0,41.9183,-84.0217,8000.0,41.91829999999964,-84.02169999999975,8000.0,41.9662,-84.2975,11000.0
70800,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,41.91829999999987,-84.02169999999983,8000.0,41.9183,-84.0217,8000.0,41.9661999999989,-84.2975,11000.0
71400,41.918299999991405,-84.0216999999988,8000.0,41.673,-82.94049999999869,16984.082545699202,41.96620000000676,-84.2975,11000.0,41.91829999999843,-84.02169999999936,8000.0,42.416499999995075,-82.60929999999996,8000.0,42.91500000000002,-83.60199999999901,17000.0,41.91829999999933,-84.02169999999968,8000.0,41.9183,-84.0217,8000.0,41.918299999999554,-84.02169999999971,8000.0,41.9662,-84.2975,11000.0
72000,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,41.91829999999986,-84.02169999999983,8000.0,41.9183,-84.0217,8000.0,41.966199999998594,-84.2975,11000.0
72600,41.91829999999101,-84.02169999999875,8000.0,41.673,-82.94049999999868,16984.082545699202,41.96619999999404,-84.2975,11000.0,41.91829999999825,-84.0216999999993,8000.0,42.41649999999484,-82.60929999999996,8000.0,42.914999999999964,-83.601999999999,17000.0,41.91829999999941,-84.02169999999971,8000.0,41.9183,-84.0217,8000.0,41.918299999999455,-84.02169999999971,8000.0,41.9662,-84.2975,11000.0
73200,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,41.91829999999982,-84.02169999999983,8000.0,41.9183,-84.0217,8000.0,41.96619999999875,-84.2975,11000.0
73800,41.918299999990964,-84.02169999999872,8000.0,41.673,-82.94049999999864,16984.082545699202,41.966199999994025,-84.2975,11000.0,41.91829999999824,-84.02169999999929,8000.0,42.41649999999526,-82.60929999999996,8000.0,42.914999999999964,-83.60199999999898,17000.0,41.9182999999994,-84.02169999999975,8000.0,41.9183,-84.0217,8000.0,41.918299999999405,-84.02169999999965,8000.0,41.9662,-84.2975,11000.0
74400,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,41.918299999999796,-84.02169999999987,8000.0,41.9183,-84.0217,8000.0,41.966199999998885,-84.2975,11000.0
75000,41.91829999999096,-84.02169999999872,8000.0,41.673,-82.94049999999858,16984.082545699202,41.96620000000734,-84.2975,11000.0,41.91829999999803,-84.02169999999937,8000.0,42.416499999994905,-82.60929999999996,8000.0,42.914999999999964,-83.60199999999901,17000.0,41.91829999999943,-84.02169999999978,8000.0,41.9183,-84.0217,8000.0,41.918299999999334,-84.02169999999965,8000.0,41.9662,-84.2975,11000.0
75600,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,41.91829999999975,-84.02169999999981,8000.0,41.9183,-84.0217,8000.0,41.96619999999882,-84.2975,11000.0
76200,41.91829999999058,-84.02169999999872,8000.0,41.673,-82.94049999999852,16984.082545699202,41.9661999999941,-84.2975,11000.0,41.918299999997885,-84.0216999999994,8000.0,42.41649999999492,-82.60929999999996,8000.0,42.914999999999964,-83.60199999999892,17000.0,41.91829999999957,-84.02169999999977,8000.0,41.9183,-84.0217,8000.0,41.91829999999933,-84.02169999999971,8000.0,41.9662,-84.2975,11000.0
76800,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,41.918299999999675,-84.02169999999973,8000.0,41.9183,-84.0217,8000.0,41.96619999999889,-84.2975,11000.0
77400,41.91829999998992,-84.02169999999869,8000.0,41.673,-82.9404999999985,16984.082545699202,41.966199999993904,-84.2975,11000.0,41.918299999997124,-84.02169999999937,8000.0,42.41649999999487,-82.60929999999996,8000.0,42.914999999999964,-83.60199999999895,17000.0,41.91829999999951,-84.02169999999977,8000.0,41.9183,-84.0217,8000.0,41.91829999999945,-84.02169999999977,8000.0,41.9662,-84.2975,11000.0
78000,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,41.91829999999942,-84.02169999999965,8000.0,41.9183,-84.0217,8000.0,41.966200000000754,-84.2975,11000.0
78600,41.918299999989934,-84.02169999999866,8000.0,41.673,-82.94049999999848,16984.082545699202,41.966199999993556,-84.2975,11000.0,41.91829999999694,-84.02169999999934,8000.0,42.41649999999467,-82.60929999999996,8000.0,42.914999999999964,-83.60199999999891,17000.0,41.9182999999994,-84.0216999999997,8000.0,41.9183,-84.0217,8000.0,41.9182999999994,-84.02169999999975,8000.0,41.9662,-84.2975,11000.0
79200,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,41.91829999999935,-84.02169999999963,8000.0,41.9183,-84.0217,8000.0,41.96620000000078,-84.2975,11000.0
79800,41.91829999998981,-84.02169999999865,8000.0,41.673,-82.94049999999845,16984.082545699202,41.96619999999366,-84.29749999999999,11000.0,41.91829999999695,-84.02169999999931,8000.0,42.416499999994485,-82.60929999999996,8000.0,42.914999999999964,-83.60199999999891,17000.0,41.91829999999931,-84.02169999999965,8000.0,41.9183,-84.0217,8000.0,41.91829999999935,-84.02169999999978,8000.0,41.9662,-84.2975,11000.0
80400,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,41.918299999999306,-84.02169999999963,8000.0,41.9183,-84.0217,8000.0,41.966199999998985,-84.2975,11000.0
81000,41.91829999998944,-84.0216999999986,8000.0,41.673,-82.94049999999831,16984.082545699202,41.966199999993655,-84.29749999999999,11000.0,41.918299999996705,-84.02169999999927,8000.0,42.41649999999439,-82.60929999999996,8000.0,42.914999999999964,-83.60199999999885,17000.0,41.91829999999923,-84.02169999999961,8000.0,41.9183,-84.0217,8000.0,41.91829999999936,-84.02169999999973,8000.0,41.9662,-84.2975,11000.0
81600,41.9183,-84.0217,8000.0,41.673,-82.9405,16984.082545699202,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,42.915,-83.602,17000.0,41.9183,-84.0217,8000.0,41.91829999999933,-84.02169999999964,8000.0,41.9183,-84.0217,8000.0,41.966199999999176,-84.2975,11000.0
82200,41.91829999998924,-84.02169999999855,8000.0,41.673,-82.94049999999822,16984.082545699202,41.96619999999132,-84.29749999999999,11000.0,41.918299999996364,-84.02169999999926,8000.0,42.41649999999283,-82.60929999999996,8000.0,42.914999999999964,-83.60199999999884,17000.0,41.918299999999405,-84.02169999999967,8000.0,41.9183,-84.0217,8000.0,41.91829999999925,-84.02169999999967,8000.0,41.9662,-84.2975,11000.0
