region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.63694781007378,42.046947312409166,-84.74,-84.27,41.87644951945646,-84.494186,5,771.6666666666666
