region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.67168673403685,42.081683747861476,-84.74,-84.27,41.91118699022011,-84.494186,30,4630.0
