region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
150,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
151,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
172,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
177,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
178,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
180,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
182,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
191,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
210,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
212,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
216,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
220,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
221,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
225,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
230,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
233,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
242,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
255,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
256,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
261,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
276,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
277,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
282,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
284,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
286,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
287,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
289,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
303,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
307,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
309,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
312,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
318,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
321,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
324,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
325,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
326,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
340,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
364,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
367,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
376,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
409,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
415,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
416,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
419,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
422,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
423,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
426,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
441,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
446,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
454,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
462,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
463,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
468,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
485,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
500,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
503,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
506,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
514,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
517,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
531,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
541,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
559,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
562,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
591,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
595,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
605,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
606,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
611,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
625,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
632,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
636,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
643,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
647,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
649,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
652,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
654,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
669,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
677,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
689,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
695,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
700,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
703,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
708,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
728,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
730,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
732,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
739,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
740,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
742,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
754,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
756,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
759,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
762,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
767,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
773,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
782,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
792,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
811,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
812,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
856,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
860,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
869,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
875,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
894,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
896,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
899,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
901,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
925,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
943,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
955,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
957,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
958,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
959,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
966,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1003,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1065,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1077,2469,41.49104202926068,41.90105197987142,-84.74,-84.27,41.73054983999657,-84.494186,10,15433.333333333332
1087,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1115,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1124,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1143,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1154,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1159,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1170,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1174,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1191,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1192,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1201,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1214,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1225,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1258,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1273,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1278,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1280,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1284,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1286,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1299,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1300,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1308,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1313,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1315,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1320,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1328,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1330,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1345,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1353,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1355,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1363,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1379,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1381,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1386,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1391,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1402,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1409,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1421,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1427,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1434,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1439,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1456,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1473,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1482,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1489,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1490,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1492,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1493,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1499,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1501,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1503,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1508,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1512,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1517,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1538,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1566,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1581,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1588,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1591,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1594,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1605,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1615,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1619,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1620,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1622,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1631,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1643,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1646,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1651,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1652,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1653,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1655,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1661,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1662,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1670,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1678,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1685,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1700,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1708,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1713,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1719,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1721,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1729,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1747,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1750,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1766,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
1775,0,-0.13957435318573716,-0.13957435318573716,0.0,0.0,-0.13957435318573716,0.0,10,15433.333333333332
