region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.00466261578527,41.41470735050916,-84.74,-84.27,41.244190738302116,-84.494186,15,69450.0
