region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.6269788257507,42.0369353020661,-85.57341764180708,-85.1087528532483,41.86645546848789,-85.33070670711373,15,69450.0
