region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.62865723129606,42.038637886570655,-85.29562136847281,-84.82917851961412,41.86814796089985,-85.05187627781864,30,46300.0
