region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.62906751755845,42.03905408357439,-85.20301976420467,-84.73598412680361,41.868561690809244,-84.9589298958956,25,38583.33333333333
