region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.62996270033797,42.03996216296579,-84.83260480689684,-84.36319770995554,41.86946438726057,-84.587135650939,5,7716.666666666666
