t,f1_lat,f1_lon,f1_alt_ft,f2_lat,f2_lon,f2_alt_ft,f3_lat,f3_lon,f3_alt_ft,f4_lat,f4_lon,f4_alt_ft,f5_lat,f5_lon,f5_alt_ft,f6_lat,f6_lon,f6_alt_ft,f7_lat,f7_lon,f7_alt_ft,f8_lat,f8_lon,f8_alt_ft,f9_lat,f9_lon,f9_alt_ft,f10_lat,f10_lon,f10_alt_ft
378,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781953878,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
379,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.11278195388,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
380,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.11278195397,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
381,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.11278195402,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
382,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781953992,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
383,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781954527,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
384,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781954527,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
385,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781954529,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
386,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781954529,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
387,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781954529,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
388,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781954529,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
389,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781954529,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
390,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781954529,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
391,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781954529,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
392,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.11278195453,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
393,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781953949,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
394,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781953949,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
395,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781954025,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
396,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.11278195402,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
397,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781954027,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
398,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781954005,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
399,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781953956,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
400,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781953994,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
401,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781953965,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
402,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781953965,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
403,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781953965,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
404,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781953949,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
405,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781953949,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
406,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781953949,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
407,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781953949,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
408,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781954007,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
409,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781954042,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
410,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781953969,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
