t,f1_lat,f1_lon,f1_alt_ft,f2_lat,f2_lon,f2_alt_ft,f3_lat,f3_lon,f3_alt_ft,f4_lat,f4_lon,f4_alt_ft,f5_lat,f5_lon,f5_alt_ft,f6_lat,f6_lon,f6_alt_ft,f7_lat,f7_lon,f7_alt_ft,f8_lat,f8_lon,f8_alt_ft,f9_lat,f9_lon,f9_alt_ft,f10_lat,f10_lon,f10_alt_ft
10500,41.673,-82.94049999999986,23615.59306899031,42.4165,-82.60929999999996,10000.0,41.966200000000086,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.748300000000086,-82.7972,19000.0,42.4165,-82.60929999999996,8000.0,39.99806,-84.75528,27000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
10800,41.673,-82.9405,23615.59306899031,42.41649999999991,-82.60929999999996,10000.0,41.96620000000018,-84.2975,11000.0,42.41649999999993,-82.60929999999996,8000.0,41.748300000000185,-82.79719999999989,19000.0,42.41649999999991,-82.60929999999996,8000.0,39.99806,-84.75528,27000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
11100,41.673,-82.94049999999984,23615.59306899031,42.4165,-82.60929999999996,10000.0,41.966200000000086,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.748300000000086,-82.7972,19000.0,42.4165,-82.60929999999996,8000.0,39.99806,-84.75528,27000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
11400,41.673,-82.9405,23615.59306899031,42.416499999999914,-82.60929999999996,10000.0,41.9662000000002,-84.2975,11000.0,42.41649999999992,-82.60929999999996,8000.0,41.74830000000019,-82.79719999999989,19000.0,42.41649999999992,-82.60929999999996,8000.0,39.99806,-84.75528,27000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
11700,41.673,-82.94049999999983,23615.59306899031,42.4165,-82.60929999999996,10000.0,41.966200000000086,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.748300000000086,-82.7972,19000.0,42.4165,-82.60929999999996,8000.0,39.99806,-84.75528,27000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
12000,41.673,-82.9405,23615.59306899031,42.4164999999999,-82.60929999999996,10000.0,41.96620000000017,-84.2975,11000.0,42.41649999999992,-82.60929999999996,8000.0,41.74830000000021,-82.79719999999989,19000.0,42.41649999999992,-82.60929999999996,8000.0,39.99806,-84.75528,27000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
12300,41.673,-82.94049999999983,23615.59306899031,42.4165,-82.60929999999996,10000.0,41.966200000000086,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.748300000000086,-82.7972,19000.0,42.4165,-82.60929999999996,8000.0,39.99806,-84.75528,27000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
12600,41.673,-82.9405,23615.59306899031,42.41649999999987,-82.60929999999996,10000.0,41.96620000000018,-84.2975,11000.0,42.41649999999992,-82.60929999999996,8000.0,41.7483000000002,-82.79719999999989,19000.0,42.41649999999992,-82.60929999999996,8000.0,39.99806,-84.75528,27000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
12900,41.673,-82.94049999999984,23615.59306899031,42.4165,-82.60929999999996,10000.0,41.966200000000086,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.748300000000086,-82.7972,19000.0,42.4165,-82.60929999999996,8000.0,40.487499999999976,-84.53730000000006,22000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
13200,41.673,-82.9405,23615.59306899031,42.416499999999886,-82.60929999999996,10000.0,41.9662000000002,-84.2975,11000.0,42.416499999999914,-82.60929999999996,8000.0,41.74830000000018,-82.7971999999999,19000.0,42.4164999999999,-82.60929999999996,8000.0,41.7375,-84.1773,17000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
13500,41.673,-82.94049999999987,23615.59306899031,42.4165,-82.60929999999996,10000.0,41.966200000000086,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.748300000000086,-82.7972,19000.0,42.4165,-82.60929999999996,8000.0,41.7375,-84.1772999999999,17000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
13800,41.673,-82.9405,23615.59306899031,42.416499999999864,-82.60929999999996,10000.0,41.9662000000002,-84.2975,11000.0,42.41649999999989,-82.60929999999996,8000.0,41.748300000000235,-82.79719999999988,19000.0,42.416499999999914,-82.60929999999996,8000.0,41.7375,-84.1773,17000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
14100,41.673,-82.94049999999987,23615.59306899031,42.4165,-82.60929999999996,10000.0,41.966200000000086,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.748300000000086,-82.7972,19000.0,42.4165,-82.60929999999996,8000.0,41.7375,-84.17729999999989,17000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
14400,41.673,-82.9405,23615.59306899031,42.41649999999985,-82.60929999999996,10000.0,41.96620000000021,-84.2975,11000.0,42.41649999999991,-82.60929999999996,8000.0,41.74830000000021,-82.79719999999988,19000.0,42.41649999999989,-82.60929999999996,8000.0,41.7375,-84.1773,17000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
14700,41.673,-82.94049999999984,23615.59306899031,42.4165,-82.60929999999996,10000.0,41.966200000000086,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.748300000000086,-82.7972,19000.0,42.4165,-82.60929999999996,8000.0,41.7375,-84.17729999999986,17000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
15000,41.673,-82.9405,23615.59306899031,42.41649999999987,-82.60929999999996,10000.0,41.966200000000235,-84.2975,11000.0,42.41649999999991,-82.60929999999996,8000.0,41.7483000000002,-82.79719999999988,19000.0,42.41649999999992,-82.60929999999996,8000.0,41.7375,-84.1773,17000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
15300,41.67299999999999,-82.94049999999984,23615.59306899031,42.4165,-82.60929999999996,10000.0,41.966200000000086,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.748300000000086,-82.7972,19000.0,42.4165,-82.60929999999996,8000.0,41.7375,-84.17729999999986,17000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
15600,41.673,-82.9405,23615.59306899031,42.41649999999984,-82.60929999999996,10000.0,41.966200000000235,-84.2975,11000.0,42.41649999999989,-82.60929999999996,8000.0,41.74830000000021,-82.79719999999988,19000.0,42.41649999999993,-82.60929999999996,8000.0,41.7375,-84.1773,17000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
15900,41.673,-82.94049999999982,23615.59306899031,42.4165,-82.60929999999996,10000.0,41.966200000000086,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.748300000000086,-82.7972,19000.0,42.4165,-82.60929999999996,8000.0,41.7375,-84.17729999999986,17000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
16200,41.673,-82.9405,23615.59306899031,42.416499999999814,-82.60929999999996,10000.0,41.96620000000029,-84.2975,11000.0,42.41649999999989,-82.60929999999996,8000.0,41.74830000000023,-82.79719999999989,19000.0,42.416499999999935,-82.60929999999996,8000.0,41.7375,-84.1773,17000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
16500,41.673,-82.94049999999982,23615.59306899031,42.4165,-82.60929999999996,10000.0,41.966200000000086,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.748300000000086,-82.7972,19000.0,42.4165,-82.60929999999996,8000.0,41.7375,-84.17729999999989,17000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
16800,41.673,-82.9405,23615.59306899031,42.41649999999984,-82.60929999999996,10000.0,41.96620000000029,-84.2975,11000.0,42.41649999999983,-82.60929999999996,8000.0,41.74830000000018,-82.79719999999989,19000.0,42.41649999999993,-82.60929999999996,8000.0,41.7375,-84.1773,17000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
17100,41.673,-82.94049999999983,23615.59306899031,42.4165,-82.60929999999996,10000.0,41.966200000000086,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.748300000000086,-82.7972,19000.0,42.4165,-82.60929999999996,8000.0,41.7375,-84.17729999999989,17000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
17400,41.673,-82.9405,23615.59306899031,42.416499999999836,-82.60929999999996,10000.0,41.96620000000032,-84.2975,11000.0,42.416499999999836,-82.60929999999996,8000.0,41.74830000000026,-82.79719999999988,19000.0,42.41649999999993,-82.60929999999996,8000.0,41.7375,-84.1773,17000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
17700,41.673,-82.9404999999998,23615.59306899031,42.4165,-82.60929999999996,10000.0,41.966200000000086,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.748300000000086,-82.7972,19000.0,42.4165,-82.60929999999996,8000.0,41.7375,-84.17729999999987,17000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
18000,41.673,-82.9405,23615.59306899031,42.416499999999836,-82.60929999999996,10000.0,41.96620000000026,-84.2975,11000.0,42.41649999999985,-82.60929999999996,8000.0,41.74830000000022,-82.79719999999985,19000.0,42.41649999999992,-82.60929999999996,8000.0,41.7375,-84.1773,17000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
18300,41.673,-82.9404999999998,23615.59306899031,42.4165,-82.60929999999996,10000.0,41.966200000000086,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.748300000000086,-82.7972,19000.0,42.4165,-82.60929999999996,8000.0,41.7375,-84.17729999999987,17000.0,42.50731322223179,-86.33884182906013,35000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
18600,41.673,-82.9405,23615.59306899031,42.41649999999983,-82.60929999999996,10000.0,41.96620000000036,-84.2975,11000.0,42.416499999999836,-82.60929999999996,8000.0,41.748300000000235,-82.79719999999986,19000.0,42.41649999999989,-82.60929999999996,8000.0,41.7375,-84.1773,17000.0,42.61820636676018,-86.02333864316255,30000.0,40.66556279062902,-85.91943392407536,37000.0,41.87180481222802,-86.33200477447754,35000.0
18900,41.673,-82.9404999999998,23615.59306899031,42.4165,-82.60929999999996,10000.0,41.966200000000086,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.748300000000086,-82.7972,19000.0,42.4165,-82.60929999999996,8000.0,41.7375,-84.17729999999987,17000.0,42.53468524223951,-85.67606460917857,25000.0,40.86560718699059,-85.55943392407536,32000.0,41.87180481222802,-86.33200477447754,35000.0
19200,41.673,-82.9405,23615.59306899031,42.416499999999814,-82.60929999999996,10000.0,41.96620000000026,-84.2975,11000.0,42.41649999999983,-82.60929999999996,8000.0,41.74830000000025,-82.79719999999986,19000.0,42.416499999999864,-82.60929999999996,8000.0,41.7375,-84.1773,17000.0,42.31226947591913,-85.31606460917857,20000.0,41.021430690916944,-85.25142052223961,27000.0,41.87180481222802,-86.33200477447754,35000.0
