region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.61791649796712,42.02774244528107,-83.07332031000749,-82.59265544953685,41.85731709328619,-82.82130340403533,30,138900.0
