region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.6269788257507,42.0369353020661,-83.9065823581929,-83.43124714675169,41.86645546848789,-83.65766529288626,15,69450.0
