region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.6216083410994,42.03148745928322,-83.35104744083273,-82.87215816906038,41.86103991428847,-83.10006325798301,25,115750.0
