region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.62966430413485,42.03965946782364,-85.01781356662116,-84.5495922452576,41.86916348646054,-84.77303408104322,30,23150.0
