region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.62985080153407,42.03984865205173,-84.92520940027529,-84.45639519875773,41.869351549228185,-84.68008508393346,20,15433.333333333332
