region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.62976687761048,42.039763519051846,-84.97151155017166,-84.50299379111696,41.86926692088688,-84.72655965059491,25,19291.666666666664
