region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.62991607580314,42.03991486671721,-84.87890714362065,-84.40979649582277,41.86941737137986,-84.63361040830071,15,11575.0
