recTime,acId,coord1,coord2,alt,groundSpeed,rateOfClimb,d_ts,t,x,y,z,fuel_flow,fuel_used,CO2_flow,H2O_flow,Soot_flow,SOx_flow,NOx_flow,CO_flow,HC_flow,CO2_emitted,H2O_emitted,Soot_emitted,SOx_emitted,NOx_emitted,CO_emitted,HC_emitted
2023-12-21 23:49:11,DAL8952_KPHLtoKDTW,40.869202572921814,-80.67421746885692,35344.0,411.01,-500.0,0.0,0.0,225267.04292170116,-145858.63000492615,10772.851200000001,0.2910494673813146,0.0,919.7163169249541,357.99084487901695,0.008731484021439438,0.3492593608575775,1.2232995037798897,9.299408612652314,0.12383358963910421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21 23:50:07,DAL8952_KPHLtoKDTW,40.91059871718191,-80.80224437926265,33315.0,405.65,-500.0,56.0,56.0,214370.3143084575,-141584.100903755,10154.412,0.2937011892434994,16.447266597635966,928.0957580094581,361.2524627695043,0.008811035677304983,0.3524414270921993,1.2443285210015846,9.154439413732119,0.12187049337253807,51973.36244852965,20230.13791509224,0.49341799792907903,19.73671991716316,69.68239717608874,512.6486071689986,6.824747628862132
2023-12-21 23:51:04,DAL8952_KPHLtoKDTW,40.947737694939,-80.93047122995434,32846.0,367.7,23.0,57.0,113.0,203483.0808220844,-137767.062018767,10011.4608,0.36775469575229996,37.409284255517065,1162.1048385772679,452.33827577532895,0.011032640872568998,0.4413056349027599,1.762422279326514,9.574181031017133,0.12789579212053998,118213.33824743392,46013.419634285994,1.1222785276655118,44.89114110662048,170.14046709770003,1058.376925936975,14.11480777973291
2023-12-21 23:52:00,DAL8952_KPHLtoKDTW,40.978051152263916,-81.04012735034209,32867.0,368.33,500.0,56.0,169.0,194186.20073140413,-134650.77562676198,10017.8616,0.45699521967767387,63.0010165574668,1444.1048941814495,562.1041202035389,0.013709856590330216,0.5483942636132086,2.504019712216763,9.087424276978622,0.12223153418118261,199083.21232159509,77491.25036568417,1.890030496724004,75.60121986896016,310.36557098183874,1567.2726854477778,20.959773693879136
2023-12-21 23:52:56,DAL8952_KPHLtoKDTW,41.00442225512039,-81.01483707567412,33337.0,405.59,500.0,56.0,225.0,196229.49274090648,-131661.60892267327,10161.117600000001,0.4583337705763376,88.6677077097417,1448.3347150212269,563.7505378088953,0.013750013117290127,0.5500005246916051,2.5291895455767683,8.922652427012322,0.1201375486566444,280189.9563627838,109061.28048298231,2.660031231292251,106.40124925169005,452.00018553413776,2066.941221360468,27.687476418651222
2023-12-21 23:53:52,DAL8952_KPHLtoKDTW,41.029816908743264,-80.97826134368361,34344.0,408.57,-500.0,56.0,281.0,199220.34798307624,-128754.28983221612,10468.0512,0.2921305268657666,105.02701721422463,923.1324648958225,359.320548044893,0.008763915805972999,0.3505566322389199,1.2321990882782308,9.225441074876908,0.12283097284824794,331885.37439694983,129183.23117349632,3.150810516426739,126.03242065706957,521.0033344777187,2583.5659215535748,34.56601089815311
2023-12-21 23:54:49,DAL8952_KPHLtoKDTW,41.04243513719479,-81.04646837363535,30751.0,311.95,-500.0,57.0,338.0,193463.3276366863,-127507.39435453505,9372.9048,0.27078823473416014,120.46194659407176,855.6908217599461,333.06952872301696,0.008123647042024803,0.32494588168099214,1.095455721655062,8.677640322124459,0.115343938434306,380659.75123726676,148168.1943107083,3.613858397822153,144.55433591288613,583.4443106120572,3078.191419914669,41.14061538890855
2023-12-21 23:55:45,DAL8952_KPHLtoKDTW,41.054033663819716,-81.14763718883125,30282.0,303.34,-500.0,56.0,394.0,184948.17430433855,-126440.78702103454,9229.9536,0.2717208795900426,135.67831585111415,858.6379795045347,334.2166818957524,0.008151626387701278,0.3260650555080511,1.1015698179601077,8.64897280918911,0.11495778982529951,428743.4780895207,166884.3284968704,4.070349475533424,162.813979021337,645.1322204178232,3562.5338972292593,47.578251619125325
2023-12-21 23:56:41,DAL8952_KPHLtoKDTW,41.0671617286091,-81.23843016255458,29813.0,311.14,-500.0,56.0,450.0,177301.28878914364,-125172.73114911643,9087.002400000001,0.2681764682762842,150.69619807458608,847.4376397530581,329.85705597982957,0.008045294048288526,0.32181176193154104,1.0818750158603012,8.54747893899099,0.11359108170769569,476199.98591569194,185356.32363174087,4.520885942237582,180.8354376895033,705.717221306,4041.192717812755,53.93935219475628
2023-12-21 23:57:38,DAL8952_KPHLtoKDTW,41.08377480203656,-81.3097366585589,29344.0,302.88,-500.0,57.0,507.0,171281.0705748407,-123470.45542064868,8944.0512,0.2685817627297082,166.00535855017944,848.7183702258778,330.3555681575411,0.008057452881891245,0.32229811527564983,1.084816054586947,8.51074547148727,0.11309636680095554,524576.9330185669,204186.59101672072,4.980160756505383,199.20643026021534,767.551736417456,4526.305209687529,60.38584510241075
2023-12-21 23:58:34,DAL8952_KPHLtoKDTW,41.10350636045535,-81.40525303988557,28875.0,296.09,-500.0,56.0,563.0,163227.765641293,-121462.7734684747,8801.1,0.2690398559859668,181.07159048539359,850.1659449156551,330.91902286273915,0.008071195679579004,0.32284782718316013,1.088215856306911,8.474459284939089,0.11260835718741727,572186.2259338436,222718.0562970341,5.432147714561808,217.2859085824723,828.491824370643,5000.874929644118,66.69191310490612
2023-12-21 23:59:30,DAL8952_KPHLtoKDTW,41.12532054520805,-81.50131286461043,28406.0,296.69,-500.0,56.0,619.0,155128.6204970166,-119215.56234678521,8658.1488,0.26720209497697045,196.03490780410394,844.3586201272266,328.65857682167365,0.008016062849309114,0.32064251397236454,1.0783346602607873,8.400471625174593,0.11161311004481216,619470.3086609683,241122.93659904783,5.881047234123118,235.2418893649247,888.8785653452471,5471.301340653896,72.9422472674156
