recTime,acId,coord1,coord2,alt,groundSpeed,rateOfClimb,d_ts,x,y,z,fuel_flow,fuel_used,CO2_flow,H2O_flow,Soot_flow,SOx_flow,NOx_flow,CO_flow,HC_flow,CO2_emitted,H2O_emitted,Soot_emitted,SOx_emitted,NOx_emitted,CO_emitted,HC_emitted
2023-12-21 23:53:31.000,DAL8952_KPHLtoKDTW,41.10778,-81.23667,36000.0,424.0,0.0,12.0,177338.3114764323,-120653.34123452744,10972.800000000001,0.37230079356618784,101.19003057283604,1176.4705076691537,457.92997608641105,0.011169023806985635,0.4467609522794254,1.80507890878028,9.582878751906948,0.1282429494830967,319760.49661016185,124463.73760458831,3.0357009171850806,121.42803668740324,486.11007252198846,2648.4634381983897,35.42723157962711
2023-12-21 23:53:43.000,DAL8952_KPHLtoKDTW,41.11889,-81.26278,36000.0,411.0,0.0,12.0,175121.40456237807,-119471.76695850011,10972.800000000001,0.36749656652482526,105.59998937113394,1161.2891502184477,452.02077682553505,0.011024896995744757,0.4409958798297903,1.7644475662889927,9.628933537368784,0.12879925962467742,333695.96641278325,129887.98692649473,3.1679996811340176,126.71998724536071,507.2834433174564,2764.010640646815,36.97282269512324
2023-12-21 23:53:56.000,DAL8952_KPHLtoKDTW,41.13083,-81.29083,36000.0,408.0,0.0,13.0,172740.57561682776,-118201.14584626826,10972.800000000001,0.36660158775124807,110.36581001190017,1158.461017293944,450.9199529340351,0.010998047632537441,0.43992190530149766,1.7568083325839712,9.638030965184443,0.12890945922791783,348755.95963760454,135749.9463146372,3.3109743003570045,132.43897201428018,530.121951641048,2889.3050431942124,38.64864566508617
2023-12-21 23:54:08.000,DAL8952_KPHLtoKDTW,41.14194,-81.31722,36000.0,414.0,0.0,12.0,170501.7325559703,-117018.72674678921,10972.800000000001,0.368423916050461,114.7868970045057,1164.2195747194567,453.161416742067,0.011052717481513829,0.4421086992605532,1.7723637793275608,9.619448043705603,0.1286842747514436,362726.59453423804,141187.883315542,3.4436069101351703,137.74427640540682,551.3903169929787,3004.73841971868,40.19285696210349
2023-12-21 23:54:20.000,DAL8952_KPHLtoKDTW,41.15306,-81.34361,36000.0,414.0,0.0,12.0,168263.59760216513,-115834.50633946134,10972.800000000001,0.36840627766216344,119.20777233645167,1164.1638374124366,453.13972152446104,0.011052188329864902,0.4420875331945961,1.7722276109864323,9.61949362471908,0.12868472420001134,376696.56058318727,146625.55997383554,3.5762331700935492,143.04932680374196,572.6570483248158,3120.172343215309,41.737073652503625
2023-12-21 23:54:32.000,DAL8952_KPHLtoKDTW,41.16417,-81.37,36000.0,414.0,0.0,12.0,166026.22316642758,-114650.70836150312,10972.800000000001,0.3683886412188895,123.62843603107834,1164.1081062516907,453.11802869923406,0.011051659236566685,0.44206636946266736,1.7720914625738382,9.619539152251209,0.1286851729661579,390665.85785820754,152062.97631822634,3.7088530809323492,148.35412323729398,593.9221458757019,3235.6068130423237,43.28129572809752
2023-12-21 23:54:43.000,DAL8952_KPHLtoKDTW,41.17472,-81.395,36000.0,428.0,0.0,11.0,163907.30873588152,-113525.8276375104,10972.800000000001,0.3739837202174857,127.74225695347067,1181.788555887255,459.99997586750743,0.011219511606524572,0.44878046426098284,1.8193209383629878,9.566403183393318,0.1280434350517755,403665.5319729673,157122.97605276894,3.8322677086041197,153.29070834416478,613.9346761976947,3340.83724805965,44.68977351366705
2023-12-21 23:54:56.000,DAL8952_KPHLtoKDTW,41.18639,-81.42278,36000.0,402.0,0.0,13.0,161553.6787571981,-112281.04516991996,10972.800000000001,0.3650215036423436,132.48753650082114,1153.4679515098057,448.97644948008264,0.010950645109270307,0.4380258043708123,1.743215398790476,9.654944522334441,0.12911490265631245,418660.6153425948,162959.66989601002,3.9746260950246337,158.98504380098535,636.5964763819709,3466.3515268499978,46.36826724819911
2023-12-21 23:55:11.000,DAL8952_KPHLtoKDTW,41.20028,-81.45556,36000.0,412.0,0.0,15.0,158777.18309740623,-110797.94471918151,10972.800000000001,0.36768228374437517,138.00277075698676,1161.8760166322256,452.24920900558146,0.011030468512331255,0.4412187404932502,1.7661321913521024,9.626108060914317,0.12876430236952974,436088.7555920782,169743.40803109374,4.140083122709602,165.6033249083841,663.0884592522524,3610.7431477637124,48.299731783742054
2023-12-21 23:55:22.000,DAL8952_KPHLtoKDTW,41.21028,-81.47972,36000.0,412.0,0.0,11.0,156732.11346225766,-109730.56350035634,10972.800000000001,0.36766008507140996,142.04703169277226,1161.8058688256556,452.22190463783426,0.011029802552142299,0.44119210208569193,1.7659611457897029,9.626161946798634,0.12876482262100095,448868.6201491604,174717.84898210992,4.2614109507831675,170.4564380313267,682.5140318559392,3716.6309291784974,49.716144832573065
