t,f1_lat,f1_lon,f1_alt_ft
0.0,43.09239653435184,-86.22098350157782,23000.0
300.0,42.88259304882037,-85.87367806319757,20000.0
600.0,42.70759304882056,-85.51367806319757,20000.0
900.0,42.67798728114573,-85.15367806319757,20000.0
1200.0,42.67798728114573,-84.79623762618337,20000.0
1500.0,42.67798728114573,-84.43623762618337,20000.0
1800.0,42.5443,-84.07623762618337,20000.0
2100.0,42.5443,-83.762,15000.0s
