t,f1_lat,f1_lon,f1_alt_ft
0.0,43.09239653435184,-86.22098350157782,23000.0
480.0,42.991764226274235,-85.65580461753144,21000.0
960.0,42.891131630017625,-85.09062573659337,21000.0
1440.0,42.79049903188517,-84.52544685567551,13000.0
1920.0,42.6869,-83.9603,13000.0
