t,f1_lat,f1_lon,f1_alt_ft
0.0,43.09239653435184,-86.22098350157782,23000.0
300.0,42.89633690925085,-85.86098350157782,23000.000001000022
600.0,42.89633690925085,-85.50098350157782,18000.00000100002
900.0,42.75745633352414,-85.14098350116802,18000.00000200002
1200.0,43.0369,-84.78098350116802,18000.00000200002
1500.0,42.6869,-84.42098350116802,18000.00000300002
1800.0,42.6869,-84.06098350116802,13000.000003000016
2100.0,42.6869,-83.9603,11000.0
