t,f1_lat,f1_lon,f1_alt_ft
0.0,43.09239653435184,-86.22098350157782,23000.0
300.0,42.81089248566418,-85.86098350157782,23000.00000000001
600.0,42.81089248566418,-85.50098350157782,18000.00000000001
900.0,42.6878,-85.14098350157765,18000.000000000025
1200.0,42.6878,-84.78098350157765,12999.999999999985
1500.0,42.6878,-84.42700000000004,11999.999999999985
1800.0,41.9878,-84.06700000000004,12000.0
2100.0,41.9878,-84.067,12000.0
