t,f1_lat,f1_lon,f1_alt_ft
0.0,43.09239653435184,-86.22098350157782,23000.0
300.0,42.90613836987124,-85.86198696994938,18000.0
600.0,42.71988020539268,-85.50299043832095,18000.0
900.0,42.53362204091445,-85.14399390669251,17000.0
1200.0,42.347363876430606,-84.78499737506407,12000.0
1500.0,42.16110571195733,-84.42600084343563,12000.0
1800.0,41.9878,-84.067,12000.0
2100.0,41.9878,-84.067,12000.0
