t,f1_lat,f1_lon,f1_alt_ft,f2_lat,f2_lon,f2_alt_ft,f3_lat,f3_lon,f3_alt_ft,f4_lat,f4_lon,f4_alt_ft,f5_lat,f5_lon,f5_alt_ft,f6_lat,f6_lon,f6_alt_ft,f7_lat,f7_lon,f7_alt_ft,f8_lat,f8_lon,f8_alt_ft,f9_lat,f9_lon,f9_alt_ft,f10_lat,f10_lon,f10_alt_ft
12000,40.42386318225868,-85.75708858022136,30809.94008446692,41.9183,-84.0217,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.9878,-84.067,13000.0,40.51861,-85.65417,29500.0,42.41649999999991,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
12600,40.42386318225868,-85.75708858022136,30809.94008446692,41.918299999999675,-84.02169999999971,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.987799999999595,-84.06699999999961,13000.0,40.51861,-85.65417,29500.0,42.4165,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
13200,40.42386318225868,-85.75708858022136,30809.94008446692,41.9183,-84.0217,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.9878,-84.067,13000.0,40.51861,-85.65417,29500.0,42.4164999999999,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
13800,40.42386318225868,-85.75708858022136,30809.94008446692,41.918299999999675,-84.02169999999975,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.987799999999545,-84.06699999999965,13000.0,40.51861,-85.65417,29500.0,42.4165,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
14400,40.42386318225868,-85.75708858022136,30809.94008446692,41.9183,-84.0217,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.9878,-84.067,13000.0,40.51861,-85.65417,29500.0,42.41649999999988,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
15000,40.42386318225868,-85.75708858022136,30809.94008446692,41.91829999999964,-84.02169999999975,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.987799999999545,-84.0669999999997,13000.0,40.51861,-85.65417,29500.0,42.4165,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
15600,40.42386318225868,-85.75708858022136,30809.94008446692,41.9183,-84.0217,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.9878,-84.067,13000.0,40.51861,-85.65417,29500.0,42.41649999999983,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
16200,40.42386318225868,-85.75708858022136,30809.94008446692,41.91829999999964,-84.0216999999998,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.987799999999496,-84.06699999999975,13000.0,40.51861,-85.65417,29500.0,42.4165,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
16800,40.42386318225868,-85.75708858022136,30809.94008446692,41.9183,-84.0217,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.9878,-84.067,13000.0,40.51861,-85.65417,29500.0,42.41649999999977,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
17400,40.42386318225868,-85.75708858022136,30809.94008446692,41.91829999999968,-84.02169999999983,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.98779999999957,-84.06699999999981,13000.0,40.51861,-85.65417,29500.0,42.4165,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
18000,40.42386318225868,-85.75708858022136,30809.94008446692,41.9183,-84.0217,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.9878,-84.067,13000.0,40.51861,-85.65417,29500.0,42.41649999999982,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
18600,40.42386318225868,-85.75708858022136,30809.94008446692,41.91829999999971,-84.02169999999985,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.98779999999971,-84.06699999999982,13000.0,40.51861,-85.65417,29500.0,42.4165,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
19200,40.42386318225868,-85.75708858022136,30809.94008446692,41.9183,-84.0217,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.9878,-84.067,13000.0,40.51861,-85.65417,29500.0,42.41649999999988,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
19800,40.42386318225868,-85.75708858022136,30809.94008446692,41.918299999999654,-84.0216999999998,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.98779999999959,-84.0669999999997,13000.0,40.51861,-85.65417,29500.0,42.4165,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
20400,40.42386318225868,-85.75708858022136,30809.94008446692,41.9183,-84.0217,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.9878,-84.067,13000.0,40.51861,-85.65417,29500.0,42.416499999999814,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
21000,40.42386318225868,-85.75708858022136,30809.94008446692,41.91829999999961,-84.02169999999975,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.98779999999964,-84.06699999999977,13000.0,40.51861,-85.65417,29500.0,42.4165,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
21600,40.42386318225868,-85.75708858022136,30809.94008446692,41.9183,-84.0217,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.9878,-84.067,13000.0,40.51861,-85.65417,29500.0,42.41649999999983,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
22200,40.42386318225868,-85.75708858022136,30809.94008446692,41.91829999999935,-84.02169999999971,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.98779999999957,-84.06699999999977,13000.0,40.51861,-85.65417,29500.0,42.4165,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
22800,40.42386318225868,-85.75708858022136,30809.94008446692,41.9183,-84.0217,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.9878,-84.067,13000.0,40.51861,-85.65417,29500.0,42.416499999999786,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
23400,40.42386318225868,-85.75708858022136,30809.94008446692,41.91829999999916,-84.02169999999967,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.987799999999716,-84.06699999999984,13000.0,40.51861,-85.65417,29500.0,42.4165,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
24000,40.42386318225868,-85.75708858022136,30809.94008446692,41.9183,-84.0217,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.9878,-84.067,13000.0,40.51861,-85.65417,29500.0,42.4164999999997,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
24600,40.42386318225868,-85.75708858022136,30809.94008446692,41.91829999999903,-84.02169999999963,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.987799999999446,-84.06699999999975,13000.0,40.51861,-85.65417,29500.0,42.4165,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
25200,40.42386318225868,-85.75708858022136,30809.94008446692,41.9183,-84.0217,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.9878,-84.067,13000.0,40.51861,-85.65417,29500.0,42.41649999999944,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
25800,40.42386318225868,-85.75708858022136,30809.94008446692,41.91829999999904,-84.02169999999957,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.98779999999963,-84.06699999999981,13000.0,40.51861,-85.65417,29500.0,42.4165,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
26400,40.42386318225868,-85.75708858022136,30809.94008446692,41.9183,-84.0217,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.9878,-84.067,13000.0,40.51861,-85.65417,29500.0,42.41649999999935,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
27000,40.42386318225868,-85.75708858022136,30809.94008446692,41.91829999999896,-84.02169999999948,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.987799999999815,-84.06699999999987,13000.0,40.51861,-85.65417,29500.0,42.4165,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
27600,40.42386318225868,-85.75708858022136,30809.94008446692,41.9183,-84.0217,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.9878,-84.067,13000.0,40.51861,-85.65417,29500.0,42.416499999999175,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
28200,40.42386318225868,-85.75708858022136,30809.94008446692,41.91829999999887,-84.02169999999941,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.9877999999998,-84.06699999999988,13000.0,40.51861,-85.65417,29500.0,42.4165,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
28800,40.42386318225868,-85.75708858022136,30809.94008446692,41.9183,-84.0217,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.9878,-84.067,13000.0,40.51861,-85.65417,29500.0,42.41649999999915,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
29400,40.42386318225868,-85.75708858022136,30809.94008446692,41.9182999999988,-84.02169999999936,8000.0,40.49639,-85.71833,29200.0,42.95225280593826,-80.44966189445813,26000.0,41.98779999999959,-84.06699999999981,13000.0,40.51861,-85.65417,29500.0,42.4165,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
30000,40.42386318225868,-85.75708858022136,30809.94008446692,41.9183,-84.0217,8000.0,40.496608852258454,-85.0175,19200.0,42.95225280593826,-80.44966189445813,26000.0,41.9878,-84.067,13000.0,40.51861,-85.65417,29500.0,42.41649999999913,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
30600,40.42386318225868,-85.75708858022136,30809.94008446692,41.91829999999867,-84.02169999999943,8000.0,41.9662,-84.2975,11000.0,42.95225280593826,-80.44966189445813,26000.0,41.98779999999948,-84.0669999999998,13000.0,40.51861,-85.65417,29500.0,42.4165,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
31200,40.42386318225868,-85.75708858022136,30809.94008446692,41.9183,-84.0217,8000.0,41.966200000000036,-84.2975,11000.0,42.95225280593826,-80.44966189445813,26000.0,41.9878,-84.067,13000.0,40.51861,-85.65417,29500.0,42.4164999999992,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
31800,40.42386318225868,-85.75708858022136,30809.94008446692,41.918299999998645,-84.02169999999937,8000.0,41.9662,-84.2975,11000.0,42.95225280593826,-80.44966189445813,26000.0,41.98779999999904,-84.06699999999977,13000.0,40.51861,-85.65417,29500.0,42.4165,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
32400,40.42386318225868,-85.75708858022136,30809.94008446692,41.9183,-84.0217,8000.0,41.96619999999989,-84.2975,11000.0,42.95225280593826,-80.44966189445813,26000.0,41.9878,-84.067,13000.0,40.51861,-85.65417,29500.0,42.416499999999274,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
33000,40.42386318225868,-85.75708858022136,30809.94008446692,41.9182999999985,-84.0216999999993,8000.0,41.9662,-84.2975,11000.0,42.95225280593826,-80.44966189445813,26000.0,41.987799999998806,-84.06699999999971,13000.0,40.51861,-85.65417,29500.0,42.4165,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
33600,40.42386318225868,-85.75708858022136,30809.94008446692,41.9183,-84.0217,8000.0,41.96619999999987,-84.2975,11000.0,42.95225280593826,-80.44966189445813,26000.0,41.9878,-84.067,13000.0,40.51861,-85.65417,29500.0,42.41649999999933,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
34200,40.42386318225868,-85.75708858022136,30809.94008446692,41.91829999999789,-84.02169999999924,8000.0,41.9662,-84.2975,11000.0,42.95225280593826,-80.44966189445813,26000.0,41.987799999998735,-84.06699999999968,13000.0,40.51861,-85.65417,29500.0,42.4165,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
34800,40.42386318225868,-85.75708858022136,30809.94008446692,41.9183,-84.0217,8000.0,41.966199999999816,-84.2975,11000.0,42.95225280593826,-80.44966189445813,26000.0,41.9878,-84.067,13000.0,40.51861,-85.65417,29500.0,42.41649999999926,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
35400,40.42386318225868,-85.75708858022136,30809.94008446692,41.91829999999777,-84.0216999999992,8000.0,41.9662,-84.2975,11000.0,42.95225280593826,-80.44966189445813,26000.0,41.98779999999862,-84.06699999999962,13000.0,40.51861,-85.65417,29500.0,42.4165,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
36000,40.42386318225868,-85.75708858022136,30809.94008446692,41.9183,-84.0217,8000.0,41.966199999999766,-84.2975,11000.0,42.95225280593826,-80.44966189445813,26000.0,41.9878,-84.067,13000.0,40.51861,-85.65417,29500.0,42.41649999999949,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
36600,40.736363182258685,-85.14324143516596,28000.0,41.91829999999758,-84.02169999999917,8000.0,41.9662,-84.2975,11000.0,42.95225280593826,-80.44966189445813,26000.0,41.98779999999824,-84.0669999999996,13000.0,40.51861,-85.65417,29500.0,42.4165,-82.60929999999996,8000.0,42.500316893113045,-80.3675389087731,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
37200,41.04886318225868,-84.63554714505531,18000.0,41.9183,-84.0217,8000.0,41.966199999999795,-84.2975,11000.0,42.95225280593826,-80.44966189445813,26000.0,41.9878,-84.067,13000.0,40.51861,-85.65417,29500.0,42.41649999999933,-82.60929999999996,8000.0,42.729,-80.93211691198154,38000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
37800,41.9183,-84.0217,8000.0,41.91829999999731,-84.02169999999913,8000.0,41.9662,-84.2975,11000.0,42.95225280593826,-80.44966189445813,26000.0,41.98779999999767,-84.06699999999952,13000.0,40.51861,-85.65417,29500.0,42.4165,-82.60929999999996,8000.0,42.729,-81.33299745759494,28000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
38400,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.966199999999816,-84.2975,11000.0,42.95225280593826,-80.44966189445813,26000.0,41.9878,-84.067,13000.0,40.51861,-85.65417,29500.0,42.41649999999932,-82.60929999999996,8000.0,42.4165,-81.89343773040164,18000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
39000,41.91829999999995,-84.02169999999991,8000.0,41.918299999997224,-84.02169999999909,8000.0,41.9662,-84.2975,11000.0,42.95225280593826,-80.44966189445813,26000.0,41.98779999999726,-84.06699999999941,13000.0,40.51861,-85.65417,29500.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,40.01278,-84.53944,23000.0
