t,f1_lat,f1_lon,f1_alt_ft,f2_lat,f2_lon,f2_alt_ft,f3_lat,f3_lon,f3_alt_ft,f4_lat,f4_lon,f4_alt_ft,f5_lat,f5_lon,f5_alt_ft,f6_lat,f6_lon,f6_alt_ft,f7_lat,f7_lon,f7_alt_ft,f8_lat,f8_lon,f8_alt_ft,f9_lat,f9_lon,f9_alt_ft,f10_lat,f10_lon,f10_alt_ft,f11_lat,f11_lon,f11_alt_ft,f12_lat,f12_lon,f12_alt_ft,f13_lat,f13_lon,f13_alt_ft,f14_lat,f14_lon,f14_alt_ft,f15_lat,f15_lon,f15_alt_ft
48600,43.14333,-86.20283554065244,25000.0,42.4165,-82.60929999999996,8000.0,41.7483,-82.7972,21000.0,41.673,-82.94049999999928,14843.470164334689,42.4165,-82.60929999999996,8000.0,42.686899999999746,-83.9602999999998,11000.0,40.49556,-85.78861,35000.0,41.673,-82.9405,23000.0,41.91829999999954,-84.02170000000073,8000.0,43.23259262464273,-86.17093165012358,33000.0,41.966199999998416,-84.2975,11000.0,42.41649999999968,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878325837
49200,43.14333,-86.20283554065244,25000.0,42.4165,-82.60929999999996,8000.0,41.74829999999981,-82.7971999999999,21000.0,41.673,-82.9405,14843.470164334689,42.41649999999981,-82.60929999999996,8000.0,42.6869,-83.9603,11000.0,40.49556,-85.78861,35000.0,41.673,-82.94050000000038,23000.0,41.9183,-84.0217,8000.0,43.23259262464273,-86.17093165012358,33000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,41.918299999999775,-84.02169999999977,8000.0,41.673,-82.94049999999974,15678.523878325837
49800,43.14333,-86.20283554065244,25000.0,42.41649999999994,-82.60929999999996,8000.0,41.7483,-82.7972,21000.0,41.673,-82.94049999999918,14843.470164334689,42.4165,-82.60929999999996,8000.0,42.68689999999979,-83.96029999999979,11000.0,40.49556,-85.78861,35000.0,41.673,-82.9405,23000.0,41.918299999999604,-84.02170000000042,8000.0,42.931483986972395,-85.45093165012358,28000.0,41.96619999999855,-84.2975,11000.0,42.416499999999566,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878325837
50400,43.14333,-86.20283554065244,25000.0,42.4165,-82.60929999999996,8000.0,41.74829999999942,-82.79720000000032,21000.0,41.673,-82.9405,14843.470164334689,42.41649999999978,-82.60929999999996,8000.0,42.6869,-83.9603,11000.0,40.49556,-85.78861,35000.0,41.673,-82.94050000000033,23000.0,41.9183,-84.0217,8000.0,42.631716352996605,-84.74035395626548,18000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,41.91829999999977,-84.02169999999983,8000.0,41.673,-82.9404999999997,15678.523878325837
51000,43.14333,-86.20283554065244,25000.0,42.416499999999914,-82.60929999999996,8000.0,41.7483,-82.7972,21000.0,41.673,-82.94049999999906,14843.470164334689,42.4165,-82.60929999999996,8000.0,42.68689999999975,-83.96029999999982,11000.0,40.49556,-85.78861,35000.0,41.673,-82.9405,23000.0,41.91829999999964,-84.02170000000027,8000.0,41.9183,-84.0217,8000.0,41.96619999999852,-84.2975,11000.0,42.416499999999445,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878325837
51600,43.14333,-86.20283554065244,25000.0,42.4165,-82.60929999999996,8000.0,41.74829999999935,-82.79720000000043,21000.0,41.673,-82.9405,14843.470164334689,42.41649999999975,-82.60929999999996,8000.0,42.6869,-83.9603,11000.0,40.49556,-85.78861,35000.0,41.673,-82.94050000000016,23000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,41.91829999999978,-84.02169999999988,8000.0,41.673,-82.94049999999966,15678.523878325837
52200,43.14333,-86.20283554065244,25000.0,42.4164999999999,-82.60929999999996,8000.0,41.7483,-82.7972,21000.0,41.673,-82.94049999999895,14843.470164334689,42.4165,-82.60929999999996,8000.0,42.68689999999975,-83.96029999999982,11000.0,40.49556,-85.78861,35000.0,41.673,-82.9405,23000.0,41.91829999999968,-84.02170000000012,8000.0,41.918299999999945,-84.02169999999991,8000.0,41.96619999999854,-84.2975,11000.0,42.416499999999566,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878325837
52800,43.14333,-86.20283554065244,25000.0,42.4165,-82.60929999999996,8000.0,41.74829999999927,-82.79720000000049,21000.0,41.673,-82.9405,14843.470164334689,42.41649999999964,-82.60929999999996,8000.0,42.6869,-83.9603,11000.0,40.49556,-85.78861,35000.0,41.673,-82.94050000000018,23000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,41.918299999999796,-84.02169999999983,8000.0,41.673,-82.9404999999996,15678.523878325837
53400,43.14333,-86.20283554065244,25000.0,42.416499999999914,-82.60929999999996,8000.0,41.7483,-82.7972,21000.0,41.673,-82.94049999999888,14843.470164334689,42.4165,-82.60929999999996,8000.0,42.686899999999795,-83.96029999999986,11000.0,40.49556,-85.78861,35000.0,41.673,-82.9405,23000.0,41.9182999999997,-84.02169999999983,8000.0,41.918299999999945,-84.0216999999999,8000.0,41.96620000000122,-84.29749999999999,11000.0,42.41649999999962,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878325837
54000,43.14333,-86.20283554065244,25000.0,42.4165,-82.60929999999996,8000.0,41.74829999999923,-82.79720000000057,21000.0,41.673,-82.9405,14843.470164334689,42.41649999999945,-82.60929999999996,8000.0,42.6869,-83.9603,11000.0,40.49556,-85.78861,35000.0,41.673,-82.94050000000038,23000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,41.91829999999971,-84.02169999999978,8000.0,41.673,-82.94049999999953,15678.523878325837
54600,43.14333,-86.20283554065244,25000.0,42.41649999999991,-82.60929999999996,8000.0,41.7483,-82.7972,21000.0,41.673,-82.94049999999875,14843.470164334689,42.4165,-82.60929999999996,8000.0,42.68689999999978,-83.96029999999986,11000.0,40.49556,-85.78861,35000.0,41.673,-82.9405,23000.0,41.91829999999977,-84.02169999999981,8000.0,41.91829999999992,-84.02169999999987,8000.0,41.96619999999873,-84.29749999999999,11000.0,42.416499999999736,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878325837
55200,43.14333,-86.20283554065244,25000.0,42.4165,-82.60929999999996,8000.0,41.74829999999902,-82.79720000000069,21000.0,41.673,-82.9405,14843.470164334689,42.416499999999516,-82.60929999999996,8000.0,42.6869,-83.9603,11000.0,40.49556,-85.78861,35000.0,41.673,-82.94050000000058,23000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,41.918299999999576,-84.02169999999974,8000.0,41.673,-82.94049999999953,15678.523878325837
55800,43.14333,-86.20283554065244,25000.0,42.4164999999999,-82.60929999999996,8000.0,41.7483,-82.7972,21000.0,41.673,-82.9404999999987,14843.470164334689,42.4165,-82.60929999999996,8000.0,42.68689999999967,-83.96029999999976,11000.0,40.49556,-85.78861,35000.0,41.673,-82.9405,23000.0,41.918299999999725,-84.02169999999968,8000.0,41.91829999999988,-84.02169999999984,8000.0,41.96620000000099,-84.29749999999999,11000.0,42.41649999999972,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878325837
56400,43.14333,-86.20283554065244,25000.0,42.4165,-82.60929999999996,8000.0,41.74829999999889,-82.79720000000077,21000.0,41.673,-82.9405,14843.470164334689,42.41649999999963,-82.60929999999996,8000.0,42.6869,-83.9603,11000.0,40.49556,-85.78861,35000.0,41.673,-82.94050000000092,23000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,41.91829999999962,-84.02169999999978,8000.0,41.673,-82.94049999999956,15678.523878325837
57000,43.14333,-86.20283554065244,25000.0,42.41649999999982,-82.60929999999996,8000.0,41.7483,-82.7972,21000.0,41.673,-82.94049999999908,14843.470164334689,42.4165,-82.60929999999996,8000.0,42.686899999999405,-83.96029999999969,11000.0,40.49556,-85.78861,35000.0,41.673,-82.9405,23000.0,41.918299999999434,-84.02169999999964,8000.0,41.91829999999987,-84.02169999999981,8000.0,41.966199999998345,-84.29749999999999,11000.0,42.41649999999962,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878325837
57600,43.14333,-86.20283554065244,25000.0,42.4165,-82.60929999999996,8000.0,41.74829999999902,-82.79720000000066,21000.0,41.673,-82.9405,14843.470164334689,42.416499999999736,-82.60929999999996,8000.0,42.6869,-83.9603,11000.0,40.49556,-85.78861,35000.0,41.673,-82.94050000000108,23000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,41.918299999999654,-84.02169999999983,8000.0,41.673,-82.94049999999952,15678.523878325837
58200,43.14333,-86.20283554065244,25000.0,42.416499999999836,-82.60929999999996,8000.0,41.7483,-82.7972,21000.0,41.673,-82.94049999999913,14843.470164334689,42.4165,-82.60929999999996,8000.0,42.68689999999937,-83.96029999999965,11000.0,40.49556,-85.78861,35000.0,41.673,-82.9405,23000.0,41.91829999999934,-84.02169999999954,8000.0,41.91829999999983,-84.02169999999974,8000.0,41.966199999998416,-84.29749999999999,11000.0,42.41649999999952,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878325837
58800,43.14333,-86.20283554065244,25000.0,42.4165,-82.60929999999996,8000.0,41.74829999999912,-82.79720000000049,21000.0,41.673,-82.9405,14843.470164334689,42.4164999999998,-82.60929999999996,8000.0,42.6869,-83.9603,11000.0,40.49556,-85.78861,35000.0,41.673,-82.94050000000136,23000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,41.918299999999704,-84.02169999999987,8000.0,41.673,-82.94049999999945,15678.523878325837
59400,43.14333,-86.20283554065244,25000.0,42.41649999999989,-82.60929999999996,8000.0,41.7483,-82.7972,21000.0,41.673,-82.94049999999919,14843.470164334689,42.4165,-82.60929999999996,8000.0,42.6868999999993,-83.9602999999996,11000.0,40.49556,-85.78861,35000.0,41.673,-82.9405,23000.0,41.91829999999931,-84.02169999999954,8000.0,41.91829999999979,-84.0216999999997,8000.0,41.96619999999879,-84.29749999999999,11000.0,42.41649999999943,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878325837
60000,43.14333,-86.20283554065244,25000.0,42.4165,-82.60929999999996,8000.0,41.748299999999084,-82.79720000000032,21000.0,41.673,-82.9405,14843.470164334689,42.416499999999715,-82.60929999999996,8000.0,42.6869,-83.9603,11000.0,40.49556,-85.78861,35000.0,41.673,-82.94050000000159,23000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,41.918299999999626,-84.0216999999998,8000.0,41.673,-82.94049999999945,15678.523878325837
60600,43.14333,-86.20283554065244,25000.0,42.4164999999998,-82.60929999999996,8000.0,41.7483,-82.7972,21000.0,41.673,-82.94049999999925,14843.470164334689,42.4165,-82.60929999999996,8000.0,42.6868999999992,-83.96029999999958,11000.0,40.49556,-85.78861,35000.0,41.673,-82.9405,23000.0,41.918299999999405,-84.02169999999954,8000.0,41.91829999999973,-84.02169999999961,8000.0,41.96619999999869,-84.29749999999999,11000.0,42.416499999999544,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878325837
61200,43.14333,-86.20283554065244,25000.0,42.4165,-82.60929999999996,8000.0,41.748299999999446,-82.7972000000002,21000.0,41.673,-82.9405,14843.470164334689,42.41649999999961,-82.60929999999996,8000.0,42.6869,-83.9603,11000.0,40.49556,-85.78861,35000.0,41.673,-82.94050000000193,23000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,43.194841133400196,-85.45186786962317,28000.0,41.91829999999967,-84.02169999999981,8000.0,41.673,-82.94049999999947,15678.523878325837
61800,43.14333,-86.20283554065244,25000.0,42.416499999999786,-82.60929999999996,8000.0,41.7483,-82.7972,21000.0,41.673,-82.9404999999993,14843.470164334689,42.4165,-82.60929999999996,8000.0,42.686899999999355,-83.96029999999966,11000.0,40.49556,-85.78861,35000.0,41.673,-82.9405,23000.0,41.91829999999951,-84.02169999999961,8000.0,41.918299999999675,-84.02169999999954,8000.0,41.96619999999838,-84.29749999999999,11000.0,42.41649999999955,-82.60929999999996,8000.0,42.73302900864466,-84.7417,18000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878325837
62400,43.14333,-86.20283554065244,25000.0,42.4165,-82.60929999999996,8000.0,41.74829999999942,-82.7972000000002,21000.0,41.673,-82.9405,14843.470164334689,42.416499999999395,-82.60929999999996,8000.0,42.6869,-83.9603,11000.0,40.49556,-85.78861,35000.0,41.673,-82.94050000000199,23000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9183,-84.0217,8000.0,41.91829999999954,-84.02170000000021,8000.0,41.673,-82.9404999999995,15678.523878325837
63000,43.14333,-86.20283554065244,25000.0,42.416499999999814,-82.60929999999996,8000.0,41.7483,-82.7972,21000.0,41.673,-82.94049999999939,14843.470164334689,42.4165,-82.60929999999996,8000.0,42.68689999999948,-83.96029999999973,11000.0,40.49556,-85.78861,35000.0,41.673,-82.9405,23000.0,41.91829999999951,-84.02170000000044,8000.0,41.91829999999967,-84.0216999999996,8000.0,41.96619999999806,-84.29749999999999,11000.0,42.41649999999969,-82.60929999999996,8000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878325837
63600,43.14333,-86.20283554065244,25000.0,42.4165,-82.60929999999996,8000.0,41.748299999999325,-82.79720000000032,21000.0,41.673,-82.9405,14843.470164334689,42.41649999999957,-82.60929999999996,8000.0,42.6869,-83.9603,11000.0,40.49556,-85.78861,35000.0,41.673,-82.94050000000148,23000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.91829999999993,-84.02169999999991,8000.0,41.918299999999704,-84.02169999999987,8000.0,41.673,-82.94049999999952,15678.523878325837
64200,43.14333,-86.20283554065244,25000.0,42.416499999999864,-82.60929999999996,8000.0,41.7483,-82.7972,21000.0,41.673,-82.94049999999945,14843.470164334689,42.4165,-82.60929999999996,8000.0,42.68689999999951,-83.96029999999982,11000.0,40.80806,-85.36342750000006,25000.0,41.673,-82.9405,23000.0,41.91829999999967,-84.02169999999974,8000.0,41.91829999999968,-84.02169999999967,8000.0,41.96619999999871,-84.29749999999999,11000.0,42.416499999999814,-82.60929999999996,8000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878325837
64800,42.85815625,-85.73750000000007,28000.0,42.4165,-82.60929999999996,8000.0,41.748299999999,-82.79720000000052,21000.0,41.673,-82.9405,14843.470164334689,42.4164999999996,-82.60929999999996,8000.0,42.6869,-83.9603,11000.0,41.12056000000001,-84.7417,18000.0,41.673,-82.9405000000012,23000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9182999999999,-84.02169999999987,8000.0,41.918299999999626,-84.02169999999983,8000.0,41.673,-82.94049999999955,15678.523878325837
65400,42.56387375,-85.0175,21000.0,42.416499999999836,-82.60929999999996,8000.0,41.7483,-82.7972,21000.0,41.673,-82.94049999999952,14843.470164334689,42.4165,-82.60929999999996,8000.0,42.68689999999975,-83.96029999999989,11000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,23000.0,41.91829999999976,-84.02169999999983,8000.0,41.9182999999997,-84.02169999999974,8000.0,41.96619999999882,-84.29749999999999,11000.0,42.41649999999976,-82.60929999999996,8000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878325837
66000,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.748299999998764,-82.79720000000071,21000.0,41.673,-82.9405,14843.470164334689,42.416499999999445,-82.60929999999996,8000.0,42.6869,-83.9603,11000.0,41.9183,-84.0217,8000.0,41.673,-82.94050000000108,23000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.91829999999991,-84.02169999999987,8000.0,41.918299999999554,-84.0216999999998,8000.0,41.673,-82.94049999999959,15678.523878325837
66600,41.9662,-84.2975,11000.0,42.416499999999786,-82.60929999999996,8000.0,41.7483,-82.7972,21000.0,41.673,-82.94049999999956,14843.470164334689,42.4165,-82.60929999999996,8000.0,42.68689999999968,-83.96029999999986,11000.0,41.91829999999995,-84.02169999999991,8000.0,41.673,-82.9405,23000.0,41.91829999999966,-84.02169999999977,8000.0,41.9182999999997,-84.02169999999975,8000.0,41.96620000000086,-84.29749999999999,11000.0,42.41649999999969,-82.60929999999996,8000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878325837
67200,41.96619999999994,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.748299999998515,-82.79720000000101,21000.0,41.673,-82.9405,14843.470164334689,42.41649999999954,-82.60929999999996,8000.0,42.6869,-83.9603,11000.0,41.9183,-84.0217,8000.0,41.673,-82.94050000000074,23000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.91829999999991,-84.0216999999999,8000.0,41.91829999999926,-84.02169999999974,8000.0,41.673,-82.94049999999963,15678.523878325837
67800,41.9662,-84.2975,11000.0,42.41649999999966,-82.60929999999996,8000.0,41.7483,-82.7972,21000.0,41.673,-82.9404999999996,14843.470164334689,42.4165,-82.60929999999996,8000.0,42.68689999999965,-83.96029999999986,11000.0,41.918299999999924,-84.02169999999987,8000.0,41.673,-82.9405,23000.0,41.91829999999957,-84.02169999999974,8000.0,41.918299999999654,-84.02169999999978,8000.0,41.96619999999923,-84.29749999999999,11000.0,42.41649999999954,-82.60929999999996,8000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878325837
68400,41.9661999999999,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.74829999999819,-82.79720000000118,21000.0,41.673,-82.9405,14843.470164334689,42.41649999999967,-82.60929999999996,8000.0,42.6869,-83.9603,11000.0,41.9183,-84.0217,8000.0,41.673,-82.9405000000004,23000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.91829999999988,-84.02170000000018,8000.0,41.91829999999943,-84.02169999999977,8000.0,41.673,-82.94049999999967,15678.523878325837
69000,41.9662,-84.2975,11000.0,42.41649999999952,-82.60929999999996,8000.0,41.7483,-82.7972,21000.0,41.673,-82.94049999999962,14843.470164334689,42.4165,-82.60929999999996,8000.0,42.68689999999927,-83.96029999999982,11000.0,41.9182999999999,-84.02169999999983,8000.0,41.673,-82.9405,23000.0,41.918299999999554,-84.02169999999974,8000.0,41.91829999999964,-84.02169999999973,8000.0,41.96619999999923,-84.29749999999999,11000.0,42.41649999999944,-82.60929999999996,8000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878325837
69600,41.96619999999987,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.74829999999796,-82.7972000000013,21000.0,41.673,-82.9405,14843.470164334689,42.416499999999516,-82.60929999999996,8000.0,42.6869,-83.9603,11000.0,41.9183,-84.0217,8000.0,41.673,-82.9405000000004,23000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.918299999999846,-84.02170000000027,8000.0,41.918299999999384,-84.02169999999981,8000.0,41.673,-82.94049999999969,15678.523878325837
70200,41.9662,-84.2975,11000.0,42.416499999999374,-82.60929999999996,8000.0,41.7483,-82.7972,21000.0,41.673,-82.94049999999967,14843.470164334689,42.4165,-82.60929999999996,8000.0,42.68689999999915,-83.96029999999972,11000.0,41.91829999999988,-84.02169999999981,8000.0,41.673,-82.9405,23000.0,41.91829999999968,-84.02169999999981,8000.0,41.91829999999953,-84.02169999999971,8000.0,41.96619999999889,-84.29749999999999,11000.0,42.41649999999912,-82.60929999999996,8000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878325837
70800,41.96619999999979,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.74829999999756,-82.7972000000017,21000.0,41.673,-82.9405,14843.470164334689,42.41649999999948,-82.60929999999996,8000.0,42.6869,-83.9603,11000.0,41.9183,-84.0217,8000.0,41.673,-82.94049999999986,23000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.91829999999974,-84.02170000000032,8000.0,41.9182999999994,-84.02169999999984,8000.0,41.673,-82.94049999999973,15678.523878325837
71400,41.9662,-84.2975,11000.0,42.41649999999933,-82.60929999999996,8000.0,41.7483,-82.7972,21000.0,41.673,-82.94049999999969,14843.470164334689,42.4165,-82.60929999999996,8000.0,42.68689999999904,-83.96029999999969,11000.0,41.918299999999846,-84.02169999999981,8000.0,41.673,-82.9405,23000.0,41.918299999999824,-84.02169999999988,8000.0,41.918299999999284,-84.02169999999967,8000.0,41.96619999999856,-84.29749999999999,11000.0,42.41649999999897,-82.60929999999996,8000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878325837
72000,41.96619999999977,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.748299999997755,-82.79720000000152,21000.0,41.673,-82.9405,14843.470164334689,42.4164999999991,-82.60929999999996,8000.0,42.6869,-83.9603,11000.0,41.9183,-84.0217,8000.0,41.673,-82.94050000000051,23000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.91829999999962,-84.02170000000038,8000.0,41.91829999999938,-84.02169999999987,8000.0,41.673,-82.94049999999977,15678.523878325837
72600,41.9662,-84.2975,11000.0,42.4164999999992,-82.60929999999996,8000.0,41.7483,-82.7972,21000.0,41.673,-82.94049999999973,14843.470164334689,42.4165,-82.60929999999996,8000.0,42.68689999999899,-83.96029999999962,11000.0,41.91829999999981,-84.02169999999973,8000.0,41.673,-82.9405,23000.0,41.918299999999626,-84.02169999999985,8000.0,41.9182999999991,-84.02169999999963,8000.0,41.966199999998175,-84.29749999999999,11000.0,42.41649999999883,-82.60929999999996,8000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878325837
73200,41.96619999999971,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.74829999999803,-82.79720000000124,21000.0,41.673,-82.9405,14843.470164334689,42.41649999999892,-82.60929999999996,8000.0,42.6869,-83.9603,11000.0,41.9183,-84.0217,8000.0,41.673,-82.94049999999984,23000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.91829999999952,-84.02170000000056,8000.0,41.918299999999185,-84.0216999999998,8000.0,41.673,-82.94049999999982,15678.523878325837
73800,41.9662,-84.2975,11000.0,42.41649999999906,-82.60929999999996,8000.0,41.7483,-82.7972,21000.0,41.673,-82.94049999999977,14843.470164334689,42.4165,-82.60929999999996,8000.0,42.68689999999872,-83.96029999999953,11000.0,41.91829999999976,-84.02169999999968,8000.0,41.673,-82.9405,23000.0,41.9182999999995,-84.02169999999977,8000.0,41.918299999999086,-84.02169999999958,8000.0,41.96619999999782,-84.29749999999999,11000.0,42.41649999999847,-82.60929999999996,8000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878325837
74400,41.966199999999645,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.74829999999834,-82.79720000000096,21000.0,41.673,-82.9405,14843.470164334689,42.41649999999873,-82.60929999999996,8000.0,42.6869,-83.9603,11000.0,41.9183,-84.0217,8000.0,41.673,-82.94050000000063,23000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.91829999999952,-84.02170000000042,8000.0,41.91829999999906,-84.02169999999975,8000.0,41.673,-82.94049999999979,15678.523878325837
75000,41.9662,-84.2975,11000.0,42.41649999999896,-82.60929999999996,8000.0,41.7483,-82.7972,21000.0,41.673,-82.94049999999983,14843.470164334689,42.4165,-82.60929999999996,8000.0,42.68689999999848,-83.96029999999953,11000.0,41.918299999999725,-84.02169999999961,8000.0,41.673,-82.9405,23000.0,41.91829999999941,-84.02169999999973,8000.0,41.91829999999887,-84.02169999999954,8000.0,41.96619999999753,-84.29749999999999,11000.0,42.41649999999826,-82.60929999999996,8000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878325837
75600,41.96619999999957,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.74829999999877,-82.79720000000056,21000.0,41.673,-82.9405,14843.470164334689,42.416499999998486,-82.60929999999996,8000.0,42.6869,-83.9603,11000.0,41.9183,-84.0217,8000.0,41.673,-82.94050000000068,23000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.91829999999965,-84.02170000000031,8000.0,41.91829999999923,-84.02169999999974,8000.0,41.673,-82.94049999999972,15678.523878325837
76200,41.9662,-84.2975,11000.0,42.41649999999888,-82.60929999999996,8000.0,41.7483,-82.7972,21000.0,41.673,-82.94049999999979,14843.470164334689,42.4165,-82.60929999999996,8000.0,42.68689999999827,-83.9602999999995,11000.0,41.918299999999604,-84.02169999999958,8000.0,41.673,-82.9405,23000.0,41.91829999999928,-84.02169999999964,8000.0,41.918299999998816,-84.02169999999944,8000.0,41.96619999999761,-84.29749999999999,11000.0,42.41649999999817,-82.60929999999996,8000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878325837
