t,f1_lat,f1_lon,f1_alt_ft,f2_lat,f2_lon,f2_alt_ft,f3_lat,f3_lon,f3_alt_ft,f4_lat,f4_lon,f4_alt_ft,f5_lat,f5_lon,f5_alt_ft,f6_lat,f6_lon,f6_alt_ft,f7_lat,f7_lon,f7_alt_ft,f8_lat,f8_lon,f8_alt_ft,f9_lat,f9_lon,f9_alt_ft,f10_lat,f10_lon,f10_alt_ft,f11_lat,f11_lon,f11_alt_ft,f12_lat,f12_lon,f12_alt_ft,f13_lat,f13_lon,f13_alt_ft,f14_lat,f14_lon,f14_alt_ft,f15_lat,f15_lon,f15_alt_ft,f16_lat,f16_lon,f16_alt_ft,f17_lat,f17_lon,f17_alt_ft,f18_lat,f18_lon,f18_alt_ft,f19_lat,f19_lon,f19_alt_ft,f20_lat,f20_lon,f20_alt_ft,f21_lat,f21_lon,f21_alt_ft,f22_lat,f22_lon,f22_alt_ft,f23_lat,f23_lon,f23_alt_ft,f24_lat,f24_lon,f24_alt_ft,f25_lat,f25_lon,f25_alt_ft,f26_lat,f26_lon,f26_alt_ft,f27_lat,f27_lon,f27_alt_ft,f28_lat,f28_lon,f28_alt_ft,f29_lat,f29_lon,f29_alt_ft,f30_lat,f30_lon,f30_alt_ft
54000,41.918300000002354,-84.02169999999956,8000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.4165000000012,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,41.673,-82.94049999999977,25000.0,42.41649999999993,-82.60929999999996,8000.0,42.95225280593826,-80.44966189445813,26000.0,41.96619999999987,-84.2975,11000.0,41.96620000000143,-84.2975,11000.0,42.416499999999324,-82.60929999999996,8000.0,42.41649999999966,-82.60929999999996,8000.0,43.14333,-86.20283554065244,25000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878323396,41.9662,-84.2975,11000.0,41.91830000000343,-84.02169999999947,8000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.416499999999836,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.728643301578266,-80.40075795334256,32252.54969173528,41.918299999999284,-84.02169999999961,8000.0,41.7375,-84.1773,19000.0,42.416499999999616,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.41649999999724,-82.60929999999996,8000.0,42.41649999999797,-82.60929999999996,8000.0
54600,41.9183,-84.0217,8000.0,42.41649999999809,-82.60929999999996,8000.0,41.96620000000006,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.96619999999812,-84.29749999999999,11000.0,41.673,-82.9405,25000.0,42.4165,-82.60929999999996,8000.0,42.95225280593826,-80.44966189445813,26000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,43.14333,-86.20283554065244,25000.0,41.9182999999995,-84.0216999999997,8000.0,41.673,-82.94049999999972,15678.523878323396,41.96620000000395,-84.29749999999999,11000.0,41.9183,-84.0217,8000.0,42.41649999999867,-82.60929999999996,8000.0,41.96620000000189,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.41649999999966,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.728643301578266,-80.40075795334256,32252.54969173528,41.9183,-84.0217,8000.0,41.73750000000428,-84.17729999999949,19000.0,42.4165,-82.60929999999996,8000.0,41.96620000000154,-84.2975,11000.0,42.41649999999814,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
55200,41.91829999999791,-84.0217000000008,8000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.41649999999895,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,41.673,-82.94049999999973,25000.0,42.41649999999993,-82.60929999999996,8000.0,42.95225280593826,-80.44966189445813,26000.0,41.96620000000017,-84.2975,11000.0,41.96620000000167,-84.2975,11000.0,42.41649999999925,-82.60929999999996,8000.0,42.41649999999961,-82.60929999999996,8000.0,43.14333,-86.20283554065244,25000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878323396,41.9662,-84.2975,11000.0,41.91829999999735,-84.02169999999957,8000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.416499999999786,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.728643301578266,-80.40075795334256,32252.54969173528,41.9182999999993,-84.02169999999973,8000.0,41.7375,-84.1773,19000.0,42.41649999999931,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.416499999997065,-82.60929999999996,8000.0,42.416499999998,-82.60929999999996,8000.0
55800,41.9183,-84.0217,8000.0,42.41650000000241,-82.60929999999996,8000.0,41.966200000000136,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.966200000002324,-84.29749999999999,11000.0,41.673,-82.9405,25000.0,42.4165,-82.60929999999996,8000.0,42.95225280593826,-80.44966189445813,26000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,43.14333,-86.20283554065244,25000.0,41.91829999999932,-84.02169999999967,8000.0,41.673,-82.94050000000034,15678.523878323396,41.9661999999968,-84.29749999999999,11000.0,41.9183,-84.0217,8000.0,42.41649999999868,-82.60929999999996,8000.0,41.96619999999802,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.41649999999967,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.728643301578266,-80.40075795334256,32252.54969173528,41.9183,-84.0217,8000.0,41.73750000000425,-84.17729999999946,19000.0,42.4165,-82.60929999999996,8000.0,41.96619999999859,-84.2975,11000.0,42.416499999997775,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
56400,41.91830000000263,-84.02169999999953,8000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.4165000000011,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,41.673,-82.94049999999976,25000.0,42.416499999999886,-82.60929999999996,8000.0,42.95225280593826,-80.44966189445813,26000.0,41.96620000000018,-84.2975,11000.0,41.96619999999806,-84.2975,11000.0,42.416500000001044,-82.60929999999996,8000.0,42.416500000000674,-82.60929999999996,8000.0,43.14333,-86.20283554065244,25000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878323396,41.9662,-84.2975,11000.0,41.91830000000356,-84.02169999999947,8000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.416499999999736,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.728643301578266,-80.40075795334256,32252.54969173528,41.91829999999915,-84.02169999999971,8000.0,41.7375,-84.1773,19000.0,42.41649999999902,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.416499999996816,-82.60929999999996,8000.0,42.416499999997576,-82.60929999999996,8000.0
57000,41.9183,-84.0217,8000.0,42.41649999999807,-82.60929999999996,8000.0,41.96620000000013,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.966199999997094,-84.29749999999999,11000.0,41.673,-82.9405,25000.0,42.4165,-82.60929999999996,8000.0,42.95225280593826,-80.44966189445813,26000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,43.14333,-86.20283554065244,25000.0,41.918299999999206,-84.02169999999965,8000.0,41.673,-82.94050000000043,15678.523878323396,41.96619999999603,-84.29749999999999,11000.0,41.9183,-84.0217,8000.0,42.4164999999985,-82.60929999999996,8000.0,41.966199999997734,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.416499999999715,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.728643301578266,-80.40075795334256,32252.54969173528,41.9183,-84.0217,8000.0,41.73749999999706,-84.17729999999948,19000.0,42.4165,-82.60929999999996,8000.0,41.96619999999857,-84.2975,11000.0,42.41649999999737,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
57600,41.918299999997586,-84.02170000000073,8000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.41649999999904,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,41.673,-82.94050000000047,25000.0,42.41650000000017,-82.60929999999996,8000.0,42.95225280593826,-80.44966189445813,26000.0,41.96619999999991,-84.2975,11000.0,41.966200000002,-84.2975,11000.0,42.41650000000097,-82.60929999999996,8000.0,42.416500000000724,-82.60929999999996,8000.0,43.14333,-86.20283554065244,25000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878323396,41.9662,-84.2975,11000.0,41.91829999999674,-84.02169999999954,8000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.41649999999967,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.728643301578266,-80.40075795334256,32252.54969173528,41.91830000000119,-84.0216999999995,8000.0,41.7375,-84.1773,19000.0,42.41649999999895,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.4164999999971,-82.60929999999996,8000.0,42.41650000000299,-82.60929999999996,8000.0
58200,41.9183,-84.0217,8000.0,42.41650000000259,-82.60929999999996,8000.0,41.96620000000013,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.96620000000291,-84.29749999999999,11000.0,41.673,-82.9405,25000.0,42.4165,-82.60929999999996,8000.0,42.95225280593826,-80.44966189445813,26000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,43.14333,-86.20283554065244,25000.0,41.9183000000012,-84.0216999999996,8000.0,41.673,-82.94050000000043,15678.523878323396,41.96620000000379,-84.29749999999999,11000.0,41.9183,-84.0217,8000.0,42.4165000000021,-82.60929999999996,8000.0,41.96619999999824,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.41650000000056,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.728643301578266,-80.40075795334256,32252.54969173528,41.9183,-84.0217,8000.0,41.737500000004744,-84.17729999999936,19000.0,42.4165,-82.60929999999996,8000.0,41.96619999999846,-84.2975,11000.0,42.41649999999747,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
58800,41.918299999997956,-84.02169999999961,8000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.41649999999903,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,41.673,-82.94049999999969,25000.0,42.41649999999985,-82.60929999999996,8000.0,42.95225280593826,-80.44966189445813,26000.0,41.96619999999986,-84.2975,11000.0,41.96619999999802,-84.2975,11000.0,42.41650000000092,-82.60929999999996,8000.0,42.41649999999949,-82.60929999999996,8000.0,43.14333,-86.20283554065244,25000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878323396,41.9662,-84.2975,11000.0,41.918299999996556,-84.0216999999995,8000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.41649999999959,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.728643301578266,-80.40075795334256,32252.54969173528,41.91830000000119,-84.0216999999996,8000.0,41.7375,-84.1773,19000.0,42.41649999999892,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.41649999999694,-82.60929999999996,8000.0,42.416499999997676,-82.60929999999996,8000.0
59400,41.9183,-84.0217,8000.0,42.416499999997626,-82.60929999999996,8000.0,41.96620000000006,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.96620000000292,-84.29749999999999,11000.0,41.673,-82.9405,25000.0,42.4165,-82.60929999999996,8000.0,42.95225280593826,-80.44966189445813,26000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,43.14333,-86.20283554065244,25000.0,41.91830000000117,-84.02169999999957,8000.0,41.673,-82.9405000000004,15678.523878323396,41.96620000000429,-84.29749999999999,11000.0,41.9183,-84.0217,8000.0,42.41649999999826,-82.60929999999996,8000.0,41.96619999999743,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.41649999999953,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.728643301578266,-80.40075795334256,32252.54969173528,41.9183,-84.0217,8000.0,41.73749999999602,-84.17729999999949,19000.0,42.4165,-82.60929999999996,8000.0,41.9662000000017,-84.2975,11000.0,42.4164999999975,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
60000,41.91829999999736,-84.02170000000066,8000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.416499999999196,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,41.673,-82.94050000000043,25000.0,42.416499999999836,-82.60929999999996,8000.0,42.95225280593826,-80.44966189445813,26000.0,41.966199999999844,-84.2975,11000.0,41.96620000000227,-84.2975,11000.0,42.416499999999196,-82.60929999999996,8000.0,42.41649999999937,-82.60929999999996,8000.0,43.14333,-86.20283554065244,25000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878323396,41.9662,-84.2975,11000.0,41.9182999999967,-84.02169999999954,8000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.416500000000696,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.728643301578266,-80.40075795334256,32252.54969173528,41.91830000000137,-84.02169999999961,8000.0,41.7375,-84.1773,19000.0,42.41649999999896,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.41649999999701,-82.60929999999996,8000.0,42.416499999997235,-82.60929999999996,8000.0
60600,41.9183,-84.0217,8000.0,42.41650000000304,-82.60929999999996,8000.0,41.966200000000065,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.966200000002566,-84.29749999999999,11000.0,41.673,-82.9405,25000.0,42.4165,-82.60929999999996,8000.0,42.95225280593826,-80.44966189445813,26000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,43.14333,-86.20283554065244,25000.0,41.91830000000121,-84.02169999999957,8000.0,41.673,-82.94050000000043,15678.523878323396,41.966200000004015,-84.29749999999999,11000.0,41.9183,-84.0217,8000.0,42.416499999998045,-82.60929999999996,8000.0,41.96619999999784,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.41650000000086,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.728643301578266,-80.40075795334256,32252.54969173528,41.9183,-84.0217,8000.0,41.737499999996345,-84.17729999999946,19000.0,42.4165,-82.60929999999996,8000.0,41.96620000000178,-84.2975,11000.0,42.41649999999741,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
61200,41.91829999999769,-84.02169999999956,8000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.41649999999922,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,41.673,-82.94049999999959,25000.0,42.41649999999979,-82.60929999999996,8000.0,42.95225280593826,-80.44966189445813,26000.0,41.96620000000042,-84.2975,11000.0,41.96620000000256,-84.2975,11000.0,42.416499999999175,-82.60929999999996,8000.0,42.41649999999937,-82.60929999999996,8000.0,43.14333,-86.20283554065244,25000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878323396,41.9662,-84.2975,11000.0,41.91829999999544,-84.02169999999954,8000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.416499999999544,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.728643301578266,-80.40075795334256,32252.54969173528,41.91829999999884,-84.0216999999997,8000.0,41.7375,-84.1773,19000.0,42.416499999998784,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.41649999999676,-82.60929999999996,8000.0,42.41649999999719,-82.60929999999996,8000.0
61800,41.9183,-84.0217,8000.0,42.41650000000362,-82.60929999999996,8000.0,41.96620000000011,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.96619999999697,-84.29749999999999,11000.0,41.673,-82.9405,25000.0,42.4165,-82.60929999999996,8000.0,42.95225280593826,-80.44966189445813,26000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,43.14333,-86.20283554065244,25000.0,41.91829999999896,-84.02169999999954,8000.0,41.673,-82.94050000000048,15678.523878323396,41.96620000000433,-84.29749999999999,11000.0,41.9183,-84.0217,8000.0,42.416499999998145,-82.60929999999996,8000.0,41.96619999999735,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.41650000000093,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.728643301578266,-80.40075795334256,32252.54969173528,41.9183,-84.0217,8000.0,41.73750000000406,-84.17729999999938,19000.0,42.4165,-82.60929999999996,8000.0,41.96620000000231,-84.2975,11000.0,42.416499999996724,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
62400,41.91830000000331,-84.02169999999958,8000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.416500000000845,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,41.673,-82.94050000000043,25000.0,42.41649999999977,-82.60929999999996,8000.0,42.95225280593826,-80.44966189445813,26000.0,41.96620000000048,-84.2975,11000.0,41.96619999999784,-84.2975,11000.0,42.416499999999104,-82.60929999999996,8000.0,42.41649999999937,-82.60929999999996,8000.0,43.14333,-86.20283554065244,25000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878323396,41.9662,-84.2975,11000.0,41.91829999999549,-84.02169999999953,8000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.416500000000916,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,39.471928932690965,-82.2204999999999,26370.00531283437,42.728643301578266,-80.40075795334256,32252.54969173528,41.91830000000166,-84.0216999999996,8000.0,41.7375,-84.1773,19000.0,42.4164999999988,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.41650000000453,-82.60929999999996,8000.0,42.4164999999976,-82.60929999999996,8000.0
63000,41.9183,-84.0217,8000.0,42.4164999999975,-82.60929999999996,8000.0,41.96620000000019,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.96620000000276,-84.29749999999999,11000.0,41.673,-82.9405,25000.0,42.4165,-82.60929999999996,8000.0,42.99687640296913,-81.16961665765085,28000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,43.14333,-86.20283554065244,25000.0,41.91829999999908,-84.02169999999964,8000.0,41.673,-82.94049999999969,15678.523878323396,41.966200000004754,-84.29749999999999,11000.0,41.9183,-84.0217,8000.0,42.41649999999834,-82.60929999999996,8000.0,41.96619999999785,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.41649999999929,-82.60929999999996,8000.0,41.673,-82.9405,16370.005312834372,42.728643301578266,-81.10042642048748,38000.0,41.9183,-84.0217,8000.0,41.737500000004516,-84.1772999999993,19000.0,42.4165,-82.60929999999996,8000.0,41.966199999997855,-84.2975,11000.0,42.41649999999649,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
63600,41.9182999999976,-84.02169999999963,8000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.41649999999921,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,41.673,-82.94049999999956,25000.0,42.41649999999973,-82.60929999999996,8000.0,42.42334518818729,-81.88934523680726,18000.0,41.9661999999998,-84.2975,11000.0,41.96620000000277,-84.2975,11000.0,42.41649999999906,-82.60929999999996,8000.0,42.41650000000082,-82.60929999999996,8000.0,43.14333,-86.20283554065244,25000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878323396,41.9662,-84.2975,11000.0,41.91829999999544,-84.02169999999948,8000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.41649999999928,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,41.673,-82.94049999999996,16370.005312834372,42.728643301578266,-81.29519836625173,28000.0,41.91829999999835,-84.02169999999971,8000.0,41.7375,-84.1773,19000.0,42.416499999998834,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.41650000000462,-82.60929999999996,8000.0,42.41650000000386,-82.60929999999996,8000.0
64200,41.9183,-84.0217,8000.0,42.416499999997185,-82.60929999999996,8000.0,41.96620000000028,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.966200000003134,-84.29749999999999,11000.0,41.673,-82.9405,25000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999999,8000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,43.14333,-86.20283554065244,25000.0,41.91829999999893,-84.02169999999965,8000.0,41.673,-82.94049999999967,15678.523878323396,41.96620000000497,-84.29749999999999,11000.0,41.9183,-84.0217,8000.0,42.41649999999845,-82.60929999999996,8000.0,41.96619999999781,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.41649999999919,-82.60929999999996,8000.0,41.673,-82.9405,16370.005312834372,42.632377505710075,-81.88929999999998,18000.0,41.9183,-84.0217,8000.0,41.7374999999957,-84.17729999999945,19000.0,42.4165,-82.60929999999996,8000.0,41.96619999999779,-84.2975,11000.0,42.416499999996844,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
64800,41.918299999997224,-84.0216999999996,8000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.416500000001086,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,41.673,-82.94049999999967,25000.0,42.41649999999973,-82.60929999999996,8000.0,42.4165,-82.60929999999999,8000.0,41.966199999999745,-84.2975,11000.0,41.96619999999741,-84.2975,11000.0,42.41649999999891,-82.60929999999996,8000.0,42.41650000000094,-82.60929999999996,8000.0,43.14333,-86.20283554065244,25000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878323396,41.9662,-84.2975,11000.0,41.91830000000499,-84.02169999999944,8000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.41649999999929,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,41.673,-82.94049999999996,16370.005312834372,42.4165,-82.60929999999999,8000.0,41.918300000002354,-84.02169999999963,8000.0,41.7375,-84.1773,19000.0,42.4164999999985,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.416500000004746,-82.60929999999996,8000.0,42.41649999999713,-82.60929999999996,8000.0
65400,41.9183,-84.0217,8000.0,42.416499999997285,-82.60929999999996,8000.0,41.96619999999971,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.96620000000337,-84.29749999999999,11000.0,41.673,-82.9405,25000.0,42.4165,-82.60929999999996,8000.0,42.41649999999994,-82.60929999999999,8000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,42.85815625,-85.61016777032619,28000.0,41.918300000001345,-84.02169999999958,8000.0,41.673,-82.9404999999997,15678.523878323396,41.966200000005294,-84.29749999999999,11000.0,41.9183,-84.0217,8000.0,42.41649999999836,-82.60929999999996,8000.0,41.96619999999688,-84.29749999999999,11000.0,42.4165,-82.60929999999996,8000.0,42.416500000000994,-82.60929999999996,8000.0,41.673,-82.9405,16370.005312834372,42.416499999999935,-82.60929999999999,8000.0,41.9183,-84.0217,8000.0,41.737499999995606,-84.17729999999942,19000.0,42.4165,-82.60929999999996,8000.0,41.966199999997265,-84.2975,11000.0,42.41649999999705,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
66000,41.91829999999656,-84.02170000000109,8000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.41649999999903,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,41.673,-82.94049999999955,25000.0,42.41650000000058,-82.60929999999996,8000.0,42.4165,-82.60929999999999,8000.0,41.966199999999546,-84.2975,11000.0,41.966200000002765,-84.2975,11000.0,42.41650000000161,-82.60929999999996,8000.0,42.41649999999937,-82.60929999999996,8000.0,42.858156249999986,-85.0175,21000.0,41.9183,-84.0217,8000.0,41.673,-82.9405,15678.523878323396,41.9662,-84.2975,11000.0,41.91829999999513,-84.0216999999995,8000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.416499999999246,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,41.673,-82.94049999999994,16370.005312834372,42.4165,-82.60929999999999,8000.0,41.918300000002525,-84.02169999999954,8000.0,41.7375,-84.1773,19000.0,42.41649999999792,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.41650000000464,-82.60929999999996,8000.0,42.416499999997,-82.60929999999996,8000.0
66600,41.9183,-84.0217,8000.0,42.41650000000381,-82.60929999999996,8000.0,41.96620000000036,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.96619999999619,-84.29749999999999,11000.0,41.673,-82.9405,25000.0,42.4165,-82.60929999999996,8000.0,42.41650000000009,-82.60929999999999,8000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,41.91829999999889,-84.02169999999963,8000.0,41.673,-82.94050000000051,15678.523878323396,41.96620000000507,-84.29749999999999,11000.0,41.9183,-84.0217,8000.0,42.416499999998365,-82.60929999999996,8000.0,41.96620000000343,-84.29749999999999,11000.0,42.4165,-82.60929999999996,8000.0,42.41649999999935,-82.60929999999996,8000.0,41.673,-82.9405,16370.005312834372,42.416499999999935,-82.60929999999999,8000.0,41.9183,-84.0217,8000.0,41.7374999999958,-84.1772999999994,19000.0,42.4165,-82.60929999999996,8000.0,41.96619999999726,-84.2975,11000.0,42.41649999999701,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
