t,f1_lat,f1_lon,f1_alt_ft,f2_lat,f2_lon,f2_alt_ft,f3_lat,f3_lon,f3_alt_ft,f4_lat,f4_lon,f4_alt_ft,f5_lat,f5_lon,f5_alt_ft,f6_lat,f6_lon,f6_alt_ft,f7_lat,f7_lon,f7_alt_ft,f8_lat,f8_lon,f8_alt_ft,f9_lat,f9_lon,f9_alt_ft,f10_lat,f10_lon,f10_alt_ft,f11_lat,f11_lon,f11_alt_ft,f12_lat,f12_lon,f12_alt_ft,f13_lat,f13_lon,f13_alt_ft,f14_lat,f14_lon,f14_alt_ft,f15_lat,f15_lon,f15_alt_ft,f16_lat,f16_lon,f16_alt_ft,f17_lat,f17_lon,f17_alt_ft,f18_lat,f18_lon,f18_alt_ft,f19_lat,f19_lon,f19_alt_ft,f20_lat,f20_lon,f20_alt_ft,f21_lat,f21_lon,f21_alt_ft,f22_lat,f22_lon,f22_alt_ft,f23_lat,f23_lon,f23_alt_ft,f24_lat,f24_lon,f24_alt_ft,f25_lat,f25_lon,f25_alt_ft
45600,41.96619999999979,-84.2975,11000.0,42.51441205444099,-80.36900724312108,30810.162021458946,40.54183617077397,-85.84486435379898,33000.0,41.7375,-84.1773,17000.0,41.7483,-82.7972,21000.0,42.4164999999997,-82.60929999999996,8000.0,42.41649999999986,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,39.47175308494507,-82.14025001051786,35501.6614671549,41.9183,-84.0217,8000.0,42.98361,-80.58861,29200.0,42.4165,-82.60929999999996,8000.0,43.080485356324296,-80.48185539415572,30114.73089865459,41.737500000000296,-84.17729999999982,17000.0,42.0127783381649,-86.34356447526095,27672.523975584987,42.514524242286974,-80.36902387826856,30369.913468937037,42.50205246442259,-80.36762424009582,31982.697781139683,39.471928932690965,-82.13987919833268,36370.00531283437,42.4165,-82.60929999999996,8000.0,39.35379799148298,-82.44882117350564,38739.13182022658,40.01278,-84.53944,23000.0,42.41649999999945,-82.60929999999996,8000.0,42.04520638849397,-86.3451582551995,24881.40644198433,41.96619999999856,-84.2975,11000.0,43.23277769933761,-86.17086549006416,33000.0
46200,41.9662,-84.2975,11000.0,42.51441205444099,-80.36900724312108,30810.162021458946,40.54183617077397,-85.84486435379898,33000.0,41.73749999999943,-84.1773000000003,17000.0,41.748300000000256,-82.7971999999999,21000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,42.416499999998514,-82.60929999999996,8000.0,39.47175308494507,-82.14025001051786,35501.6614671549,41.91830000000027,-84.02169999999978,8000.0,42.98361,-80.58861,29200.0,42.416499999999125,-82.60929999999996,8000.0,43.080485356324296,-80.48185539415572,30114.73089865459,41.7375,-84.1773,17000.0,42.0127783381649,-86.34356447526095,27672.523975584987,42.514524242286974,-80.36902387826856,30369.913468937037,42.50205246442259,-80.36762424009582,31982.697781139683,39.471928932690965,-82.13987919833268,36370.00531283437,42.416499999999736,-82.60929999999996,8000.0,39.35379799148298,-82.44882117350564,38739.13182022658,40.01278,-84.53944,23000.0,42.4165,-82.60929999999996,8000.0,42.04520638849397,-86.3451582551995,24881.40644198433,41.9662,-84.2975,11000.0,43.23277769933761,-86.17086549006416,33000.0
46800,41.9661999999998,-84.2975,11000.0,42.51441205444099,-80.36900724312108,30810.162021458946,40.54183617077397,-85.84486435379898,33000.0,41.7375,-84.1773,17000.0,41.7483,-82.7972,21000.0,42.41650000000043,-82.60929999999996,8000.0,42.41650000000053,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,39.47175308494507,-82.14025001051786,35501.6614671549,41.9183,-84.0217,8000.0,42.98361,-80.58861,29200.0,42.4165,-82.60929999999996,8000.0,43.080485356324296,-80.48185539415572,30114.73089865459,41.737499999999855,-84.17730000000016,17000.0,42.0127783381649,-86.34356447526095,27672.523975584987,42.514524242286974,-80.36902387826856,30369.913468937037,42.50205246442259,-80.98875588457143,30000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.4165,-82.60929999999996,8000.0,39.35379799148298,-82.44882117350564,38739.13182022658,40.01278,-84.53944,23000.0,42.41649999999935,-82.60929999999996,8000.0,42.04520638849397,-86.3451582551995,24881.40644198433,41.96619999999828,-84.2975,11000.0,43.23277769933761,-86.17086549006416,33000.0
47400,41.9662,-84.2975,11000.0,42.51441205444099,-80.36900724312108,30810.162021458946,40.54183617077397,-85.84486435379898,33000.0,41.73749999999962,-84.17729999999986,17000.0,41.748300000000256,-82.7971999999999,21000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,42.4165000000018,-82.60929999999996,8000.0,39.47175308494507,-82.14025001051786,35501.6614671549,41.918300000000386,-84.02169999999973,8000.0,42.98361,-80.58861,29200.0,42.41649999999953,-82.60929999999996,8000.0,43.080485356324296,-80.48185539415572,30114.73089865459,41.7375,-84.1773,17000.0,42.0127783381649,-86.34356447526095,27672.523975584987,42.514524242286974,-80.36902387826856,30369.913468937037,42.41650000000002,-81.70875588457143,20000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.416500000000305,-82.60929999999996,8000.0,39.35379799148298,-82.44882117350564,38739.13182022658,40.01278,-84.53944,23000.0,42.4165,-82.60929999999996,8000.0,42.04520638849397,-86.3451582551995,24881.40644198433,41.9662,-84.2975,11000.0,43.23277769933761,-86.17086549006416,33000.0
48000,41.966199999999745,-84.2975,11000.0,42.51441205444099,-80.36900724312108,30810.162021458946,40.54183617077397,-85.84486435379898,33000.0,41.7375,-84.1773,17000.0,41.7483,-82.7972,21000.0,42.41650000000066,-82.60929999999996,8000.0,42.41649999999975,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,39.47175308494507,-82.14025001051786,35501.6614671549,41.9183,-84.0217,8000.0,42.98361,-80.58861,29200.0,42.4165,-82.60929999999996,8000.0,43.080485356324296,-80.48185539415572,30114.73089865459,41.737500000000225,-84.17729999999986,17000.0,42.0127783381649,-86.34356447526095,27672.523975584987,42.514524242286974,-80.36902387826856,30369.913468937037,42.41650000000002,-81.89842243948131,18000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.4165,-82.60929999999996,8000.0,39.35379799148298,-82.44882117350564,38739.13182022658,40.01278,-84.53944,23000.0,42.41649999999922,-82.60929999999996,8000.0,42.04520638849397,-86.3451582551995,24881.40644198433,41.96619999999808,-84.2975,11000.0,43.23277769933761,-86.17086549006416,33000.0
48600,41.9662,-84.2975,11000.0,42.51441205444099,-80.36900724312108,30810.162021458946,40.54183617077397,-85.84486435379898,33000.0,41.737499999999486,-84.17729999999986,17000.0,41.74830000000031,-82.79719999999988,21000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,42.41649999999869,-82.60929999999996,8000.0,39.47175308494507,-82.14025001051786,35501.6614671549,41.918300000000166,-84.02169999999981,8000.0,42.98361,-80.58861,29200.0,42.41649999999928,-82.60929999999996,8000.0,43.080485356324296,-80.48185539415572,30114.73089865459,41.7375,-84.1773,17000.0,42.0127783381649,-86.34356447526095,27672.523975584987,42.514524242286974,-80.36902387826856,30369.913468937037,42.4165,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.416499999999886,-82.60929999999996,8000.0,39.35379799148298,-82.44882117350564,38739.13182022658,40.01278,-84.53944,23000.0,42.4165,-82.60929999999996,8000.0,42.04520638849397,-86.3451582551995,24881.40644198433,41.9662,-84.2975,11000.0,43.23277769933761,-86.17086549006416,33000.0
49200,41.96619999999974,-84.2975,11000.0,42.51441205444099,-80.36900724312108,30810.162021458946,40.844141189812866,-85.4941854266874,28000.0,41.7375,-84.1773,17000.0,41.7483,-82.7972,21000.0,42.416500000000624,-82.60929999999996,8000.0,42.416500000000276,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,39.47175308494507,-82.14025001051786,35501.6614671549,41.9183,-84.0217,8000.0,42.98361,-80.58861,29200.0,42.4165,-82.60929999999996,8000.0,43.080485356324296,-80.48185539415572,30114.73089865459,41.737499999999805,-84.17729999999983,17000.0,42.0127783381649,-86.34356447526095,27672.523975584987,42.514524242286974,-80.36902387826856,30369.913468937037,42.41650000000009,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.4165,-82.60929999999996,8000.0,39.35379799148298,-82.44882117350564,38739.13182022658,40.01278,-84.53944,23000.0,42.41649999999917,-82.60929999999996,8000.0,42.04520638849397,-86.3451582551995,24881.40644198433,41.96620000000181,-84.2975,11000.0,43.23277769933761,-86.17086549006416,33000.0
49800,41.9662,-84.2975,11000.0,42.51441205444099,-80.36900724312108,30810.162021458946,41.137649829075876,-84.83758471953732,18000.0,41.73750000000057,-84.17729999999982,17000.0,41.748299999999816,-82.79720000000022,21000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,42.41650000000178,-82.60929999999996,8000.0,39.47175308494507,-82.14025001051786,35501.6614671549,41.9183000000002,-84.02169999999981,8000.0,42.98361,-80.58861,29200.0,42.416500000001086,-82.60929999999996,8000.0,43.080485356324296,-80.48185539415572,30114.73089865459,41.7375,-84.1773,17000.0,42.0127783381649,-86.34356447526095,27672.523975584987,42.514524242286974,-80.36902387826856,30369.913468937037,42.4165,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.41650000000018,-82.60929999999996,8000.0,39.35379799148298,-82.44882117350564,38739.13182022658,40.01278,-84.53944,23000.0,42.4165,-82.60929999999996,8000.0,42.04520638849397,-86.3451582551995,24881.40644198433,41.9662,-84.2975,11000.0,43.23277769933761,-86.17086549006416,33000.0
50400,41.966200000000434,-84.2975,11000.0,42.51441205444099,-80.36900724312108,30810.162021458946,41.7375,-84.1773,17000.0,41.7375,-84.1773,17000.0,41.7483,-82.7972,21000.0,42.416500000000624,-82.60929999999996,8000.0,42.416500000000305,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,39.47175308494507,-82.14025001051786,35501.6614671549,41.9183,-84.0217,8000.0,42.98361,-80.58861,29200.0,42.4165,-82.60929999999996,8000.0,43.080485356324296,-80.48185539415572,30114.73089865459,41.73750000000044,-84.17729999999982,17000.0,42.0127783381649,-86.34356447526095,27672.523975584987,42.514524242286974,-80.36902387826856,30369.913468937037,42.4165000000002,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.4165,-82.60929999999996,8000.0,39.35379799148298,-82.44882117350564,38739.13182022658,40.01278,-84.53944,23000.0,42.41649999999923,-82.60929999999996,8000.0,42.04520638849397,-86.3451582551995,24881.40644198433,41.966199999998224,-84.2975,11000.0,43.23277769933761,-86.17086549006416,33000.0
51000,41.9662,-84.2975,11000.0,42.51441205444099,-80.36900724312108,30810.162021458946,41.7375,-84.1773,17000.0,41.73750000000085,-84.1772999999998,17000.0,41.74830000000033,-82.79719999999983,21000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,42.41650000000194,-82.60929999999996,8000.0,39.47175308494507,-82.14025001051786,35501.6614671549,41.91830000000026,-84.0216999999998,8000.0,42.98361,-80.58861,29200.0,42.41650000000134,-82.60929999999996,8000.0,43.080485356324296,-80.48185539415572,30114.73089865459,41.7375,-84.1773,17000.0,42.0127783381649,-86.34356447526095,27672.523975584987,42.514524242286974,-80.36902387826856,30369.913468937037,42.4165,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.416499999999786,-82.60929999999996,8000.0,39.35379799148298,-82.44882117350564,38739.13182022658,40.01278,-84.53944,23000.0,42.4165,-82.60929999999996,8000.0,42.04520638849397,-86.3451582551995,24881.40644198433,41.9662,-84.2975,11000.0,43.23277769933761,-86.17086549006416,33000.0
51600,41.966199999999496,-84.2975,11000.0,42.51441205444099,-80.36900724312108,30810.162021458946,41.737499999999834,-84.17730000000006,17000.0,41.7375,-84.1773,17000.0,41.7483,-82.7972,21000.0,42.41650000000089,-82.60929999999996,8000.0,42.41650000000036,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,39.47175308494507,-82.14025001051786,35501.6614671549,41.9183,-84.0217,8000.0,42.98361,-80.58861,29200.0,42.4165,-82.60929999999996,8000.0,43.080485356324296,-80.48185539415572,30114.73089865459,41.7375000000004,-84.17729999999985,17000.0,42.0127783381649,-86.34356447526095,27672.523975584987,42.514524242286974,-80.36902387826856,30369.913468937037,42.416500000000326,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.4165,-82.60929999999996,8000.0,39.35379799148298,-82.44882117350564,38739.13182022658,40.01278,-84.53944,23000.0,42.41649999999911,-82.60929999999996,8000.0,42.04520638849397,-86.3451582551995,24881.40644198433,41.96619999999827,-84.2975,11000.0,43.23277769933761,-86.17086549006416,33000.0
52200,41.9662,-84.2975,11000.0,42.51441205444099,-80.36900724312108,30810.162021458946,41.7375,-84.1773,17000.0,41.73749999999932,-84.17729999999982,17000.0,41.748299999999816,-82.79720000000026,21000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,42.41649999999802,-82.60929999999996,8000.0,39.47175308494507,-82.14025001051786,35501.6614671549,41.918300000000606,-84.02169999999971,8000.0,42.98361,-80.58861,29200.0,42.41650000000129,-82.60929999999996,8000.0,43.080485356324296,-80.48185539415572,30114.73089865459,41.7375,-84.1773,17000.0,42.0127783381649,-86.34356447526095,27672.523975584987,42.514524242286974,-80.36902387826856,30369.913468937037,42.4165,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.41650000000022,-82.60929999999996,8000.0,39.35379799148298,-82.44882117350564,38739.13182022658,40.01278,-84.53944,23000.0,42.4165,-82.60929999999996,8000.0,42.04520638849397,-86.3451582551995,24881.40644198433,41.9662,-84.2975,11000.0,43.23277769933761,-86.17086549006416,33000.0
52800,41.966200000000704,-84.2975,11000.0,42.51441205444099,-80.36900724312108,30810.162021458946,41.73749999999992,-84.17729999999995,17000.0,41.7375,-84.1773,17000.0,41.7483,-82.7972,21000.0,42.41649999999928,-82.60929999999996,8000.0,42.41650000000062,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,39.47175308494507,-82.14025001051786,35501.6614671549,41.9183,-84.0217,8000.0,42.98361,-80.58861,29200.0,42.4165,-82.60929999999996,8000.0,43.080485356324296,-80.48185539415572,30114.73089865459,41.73750000000035,-84.17729999999989,17000.0,42.0127783381649,-86.34356447526095,27672.523975584987,42.514524242286974,-80.36902387826856,30369.913468937037,42.41650000000038,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.4165,-82.60929999999996,8000.0,39.35379799148298,-82.44882117350564,38739.13182022658,40.01278,-84.53944,23000.0,42.416499999999075,-82.60929999999996,8000.0,42.04520638849397,-86.3451582551995,24881.40644198433,41.96619999999801,-84.2975,11000.0,43.23277769933761,-86.17086549006416,33000.0
53400,41.9662,-84.2975,11000.0,42.51441205444099,-80.36900724312108,30810.162021458946,41.7375,-84.1773,17000.0,41.73750000000095,-84.17729999999979,17000.0,41.748299999999745,-82.79720000000032,21000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,42.41650000000262,-82.60929999999996,8000.0,39.47175308494507,-82.14025001051786,35501.6614671549,41.91829999999987,-84.02169999999981,8000.0,42.98361,-80.58861,29200.0,42.41650000000097,-82.60929999999996,8000.0,43.080485356324296,-80.48185539415572,30114.73089865459,41.7375,-84.1773,17000.0,42.0127783381649,-86.34356447526095,27672.523975584987,42.514524242286974,-80.36902387826856,30369.913468937037,42.4165,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.41649999999986,-82.60929999999996,8000.0,39.35379799148298,-82.44882117350564,38739.13182022658,40.01278,-84.53944,23000.0,42.4165,-82.60929999999996,8000.0,42.04520638849397,-86.3451582551995,24881.40644198433,41.9662,-84.2975,11000.0,43.23277769933761,-86.17086549006416,33000.0
54000,41.96619999999929,-84.2975,11000.0,42.51441205444099,-80.8802732223637,38000.0,41.73749999999983,-84.17730000000009,17000.0,41.7375,-84.1773,17000.0,41.7483,-82.7972,21000.0,42.416500000000674,-82.60929999999996,8000.0,42.41649999999973,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,39.47175308494507,-82.14025001051786,35501.6614671549,41.9183,-84.0217,8000.0,42.98361,-80.58861,29200.0,42.4165,-82.60929999999996,8000.0,43.080485356324296,-80.48185539415572,30114.73089865459,41.73750000000034,-84.17729999999989,17000.0,42.0127783381649,-86.34356447526095,27672.523975584987,42.514524242286974,-80.36902387826856,30369.913468937037,42.4165000000003,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.4165,-82.60929999999996,8000.0,39.35379799148298,-82.44882117350564,38739.13182022658,40.01278,-84.53944,23000.0,42.416499999999054,-82.60929999999996,8000.0,42.04520638849397,-86.3451582551995,24881.40644198433,41.96620000000228,-84.2975,11000.0,43.23277769933761,-86.17086549006416,33000.0
54600,41.9662,-84.2975,11000.0,42.70686304928462,-81.49509169339302,28000.0,41.7375,-84.1773,17000.0,41.737500000000914,-84.17729999999975,17000.0,41.74830000000065,-82.79719999999979,21000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,42.41649999999818,-82.60929999999996,8000.0,39.47175308494507,-82.14025001051786,35501.6614671549,41.918299999999846,-84.02169999999984,8000.0,42.98361,-80.58861,29200.0,42.416500000001214,-82.60929999999996,8000.0,43.080485356324296,-80.48185539415572,30114.73089865459,41.7375,-84.1773,17000.0,42.0127783381649,-86.34356447526095,27672.523975584987,42.514524242286974,-80.36902387826856,30369.913468937037,42.4165,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.41649999999979,-82.60929999999996,8000.0,39.35379799148298,-82.44882117350564,38739.13182022658,40.01278,-84.53944,23000.0,42.4165,-82.60929999999996,8000.0,42.04520638849397,-86.3451582551995,24881.40644198433,41.9662,-84.2975,11000.0,43.23277769933761,-86.17086549006416,33000.0
55200,41.9662000000008,-84.2975,11000.0,42.70686304928462,-81.88929999999999,18000.0,41.737499999999905,-84.17729999999995,17000.0,41.7375,-84.1773,17000.0,41.7483,-82.7972,21000.0,42.416500000000674,-82.60929999999996,8000.0,42.41649999999963,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,39.47175308494507,-82.14025001051786,35501.6614671549,41.9183,-84.0217,8000.0,42.98361,-80.58861,29200.0,42.4165,-82.60929999999996,8000.0,43.080485356324296,-80.48185539415572,30114.73089865459,41.737499999999805,-84.1772999999999,17000.0,42.0127783381649,-86.34356447526095,27672.523975584987,42.514524242286974,-80.36902387826856,30369.913468937037,42.41650000000012,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.4165,-82.60929999999996,8000.0,39.35379799148298,-82.44882117350564,38739.13182022658,40.01278,-84.53944,23000.0,42.41649999999881,-82.60929999999996,8000.0,42.04520638849397,-86.3451582551995,24881.40644198433,41.9661999999977,-84.2975,11000.0,43.23277769933761,-86.17086549006416,33000.0
55800,41.9662,-84.2975,11000.0,42.4165,-82.60929999999999,8000.0,41.7375,-84.1773,17000.0,41.737500000001106,-84.17729999999972,17000.0,41.748299999999624,-82.79720000000037,21000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,42.4164999999984,-82.60929999999996,8000.0,39.47175308494507,-82.14025001051786,35501.6614671549,41.91829999999983,-84.02169999999983,8000.0,42.98361,-80.58861,29200.0,42.41649999999874,-82.60929999999996,8000.0,43.080485356324296,-80.48185539415572,30114.73089865459,41.7375,-84.1773,17000.0,42.0127783381649,-86.34356447526095,27672.523975584987,42.514524242286974,-80.36902387826856,30369.913468937037,42.4165,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.416500000000404,-82.60929999999996,8000.0,39.35379799148298,-82.44882117350564,38739.13182022658,40.01278,-84.53944,23000.0,42.4165,-82.60929999999996,8000.0,42.04520638849397,-86.3451582551995,24881.40644198433,41.9662,-84.2975,11000.0,43.23277769933761,-86.17086549006416,33000.0
56400,41.966200000000725,-84.2975,11000.0,42.41649999999995,-82.60929999999999,8000.0,41.737500000000125,-84.17729999999992,17000.0,41.7375,-84.1773,17000.0,41.7483,-82.7972,21000.0,42.41649999999915,-82.60929999999996,8000.0,42.41649999999957,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,39.47175308494507,-82.14025001051786,35501.6614671549,41.9183,-84.0217,8000.0,42.98361,-80.58861,29200.0,42.4165,-82.60929999999996,8000.0,43.080485356324296,-80.48185539415572,30114.73089865459,41.737500000000395,-84.17729999999983,17000.0,42.0127783381649,-86.34356447526095,27672.523975584987,42.514524242286974,-80.36902387826856,30369.913468937037,42.416499999999886,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.4165,-82.60929999999996,8000.0,39.35379799148298,-82.44882117350564,38739.13182022658,40.01278,-84.53944,23000.0,42.41649999999864,-82.60929999999996,8000.0,42.04520638849397,-86.3451582551995,24881.40644198433,41.96619999999733,-84.2975,11000.0,43.23277769933761,-86.17086549006416,33000.0
57000,41.9662,-84.2975,11000.0,42.4165,-82.60929999999999,8000.0,41.7375,-84.1773,17000.0,41.73749999999891,-84.17730000000044,17000.0,41.74830000000062,-82.79719999999972,21000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,42.416500000003005,-82.60929999999996,8000.0,39.47175308494507,-82.14025001051786,35501.6614671549,41.918300000000364,-84.02169999999977,8000.0,43.012555000000056,-81.30861,28000.0,42.41650000000147,-82.60929999999996,8000.0,43.080485356324296,-80.48185539415572,30114.73089865459,41.7375,-84.1773,17000.0,42.0127783381649,-86.34356447526095,27672.523975584987,42.514524242286974,-80.36902387826856,30369.913468937037,42.4165,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.41650000000046,-82.60929999999996,8000.0,39.35379799148298,-82.44882117350564,38739.13182022658,40.01278,-84.53944,23000.0,42.4165,-82.60929999999996,8000.0,42.04520638849397,-86.3451582551995,24881.40644198433,41.9662,-84.2975,11000.0,43.23277769933761,-86.17086549006416,33000.0
57600,41.96619999999932,-84.2975,11000.0,42.41649999999987,-82.60929999999999,8000.0,41.73749999999988,-84.17730000000013,17000.0,41.7375,-84.1773,17000.0,41.7483,-82.7972,21000.0,42.41650000000099,-82.60929999999996,8000.0,42.41650000000102,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,39.47175308494507,-82.14025001051786,35501.6614671549,41.9183,-84.0217,8000.0,43.01255500000005,-81.88929999999999,18000.0,42.4165,-82.60929999999996,8000.0,43.080485356324296,-80.48185539415572,30114.73089865459,41.73749999999979,-84.17729999999989,17000.0,42.0127783381649,-86.34356447526095,27672.523975584987,42.514524242286974,-80.36902387826856,30369.913468937037,42.41649999999987,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.4165,-82.60929999999996,8000.0,39.35379799148298,-82.44882117350564,38739.13182022658,40.01278,-84.53944,23000.0,42.416499999998564,-82.60929999999996,8000.0,42.04520638849397,-86.3451582551995,24881.40644198433,41.96619999999748,-84.2975,11000.0,43.23277769933761,-86.17086549006416,33000.0
58200,41.9662,-84.2975,11000.0,42.4165,-82.60929999999999,8000.0,41.7375,-84.1773,17000.0,41.73749999999899,-84.1772999999997,17000.0,41.74830000000076,-82.79719999999966,21000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,42.416499999996915,-82.60929999999996,8000.0,39.47175308494507,-82.14025001051786,35501.6614671549,41.91830000000036,-84.02169999999974,8000.0,42.41650000000012,-82.60929999999999,8000.0,42.4165000000018,-82.60929999999996,8000.0,43.080485356324296,-80.48185539415572,30114.73089865459,41.7375,-84.1773,17000.0,42.0127783381649,-86.34356447526095,27672.523975584987,42.514524242286974,-80.36902387826856,30369.913468937037,42.4165,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.41649999999939,-82.60929999999996,8000.0,39.35379799148298,-82.44882117350564,38739.13182022658,40.01278,-84.53944,23000.0,42.4165,-82.60929999999996,8000.0,42.04520638849397,-86.3451582551995,24881.40644198433,41.9662,-84.2975,11000.0,43.23277769933761,-86.17086549006416,33000.0
58800,41.96620000000059,-84.2975,11000.0,42.41650000000013,-82.60929999999999,8000.0,41.73750000000018,-84.17729999999986,17000.0,41.7375,-84.1773,17000.0,41.7483,-82.7972,21000.0,42.41649999999935,-82.60929999999996,8000.0,42.416499999999516,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,39.47175308494507,-82.14025001051786,35501.6614671549,41.9183,-84.0217,8000.0,42.41650000000012,-82.60929999999999,8000.0,42.4165,-82.60929999999996,8000.0,42.728999999999985,-81.18557769707789,28000.0,41.73749999999963,-84.1773000000002,17000.0,42.0127783381649,-86.34356447526095,27672.523975584987,42.514524242286974,-80.36902387826856,30369.913468937037,42.4164999999998,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.4165,-82.60929999999996,8000.0,39.35379799148298,-82.44882117350564,38739.13182022658,40.01278,-84.53944,23000.0,42.416499999998706,-82.60929999999996,8000.0,42.04520638849397,-86.3451582551995,24881.40644198433,41.966199999997144,-84.2975,11000.0,43.23277769933761,-86.17086549006416,33000.0
59400,41.9662,-84.2975,11000.0,42.4165,-82.60929999999999,8000.0,41.7375,-84.1773,17000.0,41.73749999999894,-84.17729999999973,17000.0,41.748300000000846,-82.7971999999996,21000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,42.41649999999731,-82.60929999999996,8000.0,39.47175308494507,-82.2204999999999,25501.661467154903,41.918300000000535,-84.02169999999971,8000.0,42.41650000000019,-82.60929999999999,8000.0,42.416499999998365,-82.60929999999996,8000.0,42.729,-81.88929999999999,18000.0,41.7375,-84.1773,17000.0,42.0127783381649,-86.34356447526095,27672.523975584987,42.514524242286974,-80.36902387826856,30369.913468937037,42.4165,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.41649999999977,-82.60929999999996,8000.0,39.35379799148298,-82.44882117350564,38739.13182022658,40.01278,-84.53944,23000.0,42.4165,-82.60929999999996,8000.0,42.04520638849397,-86.3451582551995,24881.40644198433,41.9662,-84.2975,11000.0,43.23277769933761,-86.17086549006416,33000.0
60000,41.96619999999926,-84.2975,11000.0,42.41650000000012,-82.60929999999999,8000.0,41.73749999999986,-84.17729999999987,17000.0,41.7375,-84.1773,17000.0,41.7483,-82.7972,21000.0,42.41649999999908,-82.60929999999996,8000.0,42.416500000001015,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,41.673,-82.9405,15501.661467154101,41.9183,-84.0217,8000.0,42.41650000000012,-82.60929999999999,8000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999999,8000.0,41.73749999999972,-84.17729999999987,17000.0,42.0127783381649,-86.34356447526095,27672.523975584987,42.514524242286974,-80.36902387826856,30369.913468937037,42.41650000000046,-82.60929999999996,8000.0,39.471928932690965,-82.13987919833268,36370.00531283437,42.4165,-82.60929999999996,8000.0,39.35379799148298,-82.44882117350564,38739.13182022658,40.01278,-84.53944,23000.0,42.416499999998585,-82.60929999999996,8000.0,42.04520638849397,-86.3451582551995,24881.40644198433,41.966199999997635,-84.2975,11000.0,43.23277769933761,-86.17086549006416,33000.0
