t,f1_lat,f1_lon,f1_alt_ft,f2_lat,f2_lon,f2_alt_ft,f3_lat,f3_lon,f3_alt_ft,f4_lat,f4_lon,f4_alt_ft,f5_lat,f5_lon,f5_alt_ft,f6_lat,f6_lon,f6_alt_ft,f7_lat,f7_lon,f7_alt_ft,f8_lat,f8_lon,f8_alt_ft,f9_lat,f9_lon,f9_alt_ft,f10_lat,f10_lon,f10_alt_ft,f11_lat,f11_lon,f11_alt_ft,f12_lat,f12_lon,f12_alt_ft,f13_lat,f13_lon,f13_alt_ft,f14_lat,f14_lon,f14_alt_ft,f15_lat,f15_lon,f15_alt_ft,f16_lat,f16_lon,f16_alt_ft,f17_lat,f17_lon,f17_alt_ft,f18_lat,f18_lon,f18_alt_ft,f19_lat,f19_lon,f19_alt_ft,f20_lat,f20_lon,f20_alt_ft
51600,41.9182999999987,-84.02169999999953,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.673,-82.9405,12000.0,42.72839048632175,-81.08704698569859,38000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.9405,16984.082545699202,42.729,-81.64804318007184,28000.0,43.08023501885609,-80.48179275878633,30600.754166188017,39.47207014201796,-82.13958143060201,35000.0,41.748299999999844,-82.79720000000019,21000.0,41.91829999999916,-84.02169999999974,8000.0,42.41649999999917,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.966199999997045,-84.2975,11000.0,42.416499999998834,-82.60929999999996,8000.0,41.96619999999997,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
52200,41.9183,-84.0217,8000.0,41.96619999999623,-84.2975,11000.0,42.4164999999995,-82.60929999999996,8000.0,41.673,-82.94049999999989,12000.0,42.72899999999998,-81.35140524407807,28000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.94049999999959,16984.082545699202,42.61476668966574,-81.92919526500594,18000.0,43.08023501885609,-80.48179275878633,30600.754166188017,39.47207014201796,-82.13958143060201,35000.0,41.7483,-82.7972,21000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.41649999999985,-82.60929999999996,8000.0,41.966199999999915,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
52800,41.91829999999865,-84.02169999999954,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.673,-82.9405,12000.0,42.41649999999998,-81.90355015165746,18000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.9405,16984.082545699202,42.4165,-82.60929999999999,8000.0,43.08023501885609,-80.48179275878633,30600.754166188017,39.47207014201796,-82.13958143060201,35000.0,41.748299999999844,-82.79720000000013,21000.0,41.91829999999904,-84.02169999999964,8000.0,42.41649999999911,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.96619999999716,-84.2975,11000.0,42.416499999998834,-82.60929999999996,8000.0,41.96619999999995,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
53400,41.9183,-84.0217,8000.0,41.966199999995716,-84.29749999999999,11000.0,42.416499999999424,-82.60929999999996,8000.0,41.673,-82.94049999999987,12000.0,42.4165,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.9404999999996,16984.082545699202,42.416499999999935,-82.60929999999999,8000.0,43.08023501885609,-80.48179275878633,30600.754166188017,39.47207014201796,-82.13958143060201,35000.0,41.7483,-82.7972,21000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.41649999999982,-82.60929999999996,8000.0,41.96619999999994,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
54000,41.918299999998254,-84.02169999999957,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.673,-82.9405,12000.0,42.416499999999935,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.9405,16984.082545699202,42.4165,-82.60929999999999,8000.0,43.08023501885609,-80.48179275878633,30600.754166188017,39.47207014201796,-82.13958143060201,35000.0,41.748299999999865,-82.79719999999989,21000.0,41.91829999999903,-84.02169999999964,8000.0,42.41649999999901,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.96619999999703,-84.2975,11000.0,42.41649999999874,-82.60929999999996,8000.0,41.966199999999944,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
54600,41.9183,-84.0217,8000.0,41.966199999996235,-84.29749999999999,11000.0,42.41649999999942,-82.60929999999996,8000.0,41.673,-82.94049999999984,12000.0,42.4165,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.9404999999996,16984.082545699202,42.41649999999992,-82.60929999999999,8000.0,42.93511244244378,-81.20179275878633,28000.0,39.47207014201796,-82.13958143060201,35000.0,41.7483,-82.7972,21000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.41649999999979,-82.60929999999996,8000.0,41.96619999999991,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
55200,41.918299999998375,-84.02169999999961,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.673,-82.9405,12000.0,42.416499999999914,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.9405,16984.082545699202,42.4165,-82.60929999999999,8000.0,42.72845091912255,-81.89336159484829,18000.0,39.47207014201796,-82.13958143060201,35000.0,41.74829999999972,-82.79720000000033,21000.0,41.9182999999991,-84.02169999999958,8000.0,42.416499999998976,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.966199999996675,-84.2975,11000.0,42.41649999999833,-82.60929999999996,8000.0,41.96620000000014,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
55800,41.9183,-84.0217,8000.0,41.966199999995624,-84.29749999999999,11000.0,42.416499999999075,-82.60929999999996,8000.0,41.673,-82.94049999999987,12000.0,42.4165,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.94049999999959,16984.082545699202,42.41649999999991,-82.60929999999999,8000.0,42.4165,-82.60929999999999,8000.0,39.47207014201796,-82.13958143060201,35000.0,41.7483,-82.7972,21000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.41649999999974,-82.60929999999996,8000.0,41.96619999999986,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
56400,41.91829999999809,-84.02169999999957,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.673,-82.9405,12000.0,42.41649999999992,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.9405,16984.082545699202,42.4165,-82.60929999999999,8000.0,42.4165,-82.60929999999999,8000.0,39.47207014201796,-82.13958143060201,35000.0,41.748299999999716,-82.7972000000002,21000.0,41.918299999999014,-84.02169999999967,8000.0,42.41649999999897,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.96619999999656,-84.2975,11000.0,42.41649999999828,-82.60929999999996,8000.0,41.96619999999992,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
57000,41.9183,-84.0217,8000.0,41.9661999999941,-84.29749999999999,11000.0,42.41649999999894,-82.60929999999996,8000.0,41.673,-82.94049999999984,12000.0,42.4165,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.94049999999962,16984.082545699202,42.4164999999999,-82.60929999999999,8000.0,42.41649999999994,-82.60929999999999,8000.0,39.47207014201796,-82.13958143060201,35000.0,41.7483,-82.7972,21000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.41649999999969,-82.60929999999996,8000.0,41.966199999999844,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
57600,41.918299999997934,-84.02169999999954,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.673,-82.9405,12000.0,42.416499999999914,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.9405,16984.082545699202,42.4165,-82.60929999999999,8000.0,42.4165,-82.60929999999999,8000.0,39.47207014201796,-82.13958143060201,35000.0,41.74829999999967,-82.79720000000019,21000.0,41.918299999999,-84.02169999999974,8000.0,42.41649999999896,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.96619999999646,-84.2975,11000.0,42.41649999999829,-82.60929999999996,8000.0,41.96619999999989,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
58200,41.9183,-84.0217,8000.0,41.96619999999353,-84.29749999999999,11000.0,42.416499999999,-82.60929999999996,8000.0,41.673,-82.94049999999979,12000.0,42.4165,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.94049999999963,16984.082545699202,42.41649999999989,-82.60929999999999,8000.0,42.41649999999994,-82.60929999999999,8000.0,39.47207014201796,-82.13958143060201,35000.0,41.7483,-82.7972,21000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.4164999999996,-82.60929999999996,8000.0,41.96619999999982,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
58800,41.918299999997934,-84.02169999999948,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.673,-82.9405,12000.0,42.416499999999914,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.9405,16984.082545699202,42.4165,-82.60929999999999,8000.0,42.4165,-82.60929999999999,8000.0,39.47207014201796,-82.13958143060201,35000.0,41.748299999999695,-82.79719999999985,21000.0,41.91829999999889,-84.02169999999971,8000.0,42.416499999998884,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.96619999999622,-84.2975,11000.0,42.41649999999819,-82.60929999999996,8000.0,41.96620000000023,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
59400,41.9183,-84.0217,8000.0,41.966199999993776,-84.29749999999999,11000.0,42.41649999999885,-82.60929999999996,8000.0,41.673,-82.94049999999973,12000.0,42.4165,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.9404999999996,16984.082545699202,42.41649999999988,-82.60929999999999,8000.0,42.41649999999992,-82.60929999999999,8000.0,39.47207014201796,-82.13958143060201,35000.0,41.7483,-82.7972,21000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.4164999999996,-82.60929999999996,8000.0,41.9661999999998,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
60000,41.91829999999796,-84.02169999999946,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.673,-82.9405,12000.0,42.41649999999989,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.9405,16984.082545699202,42.4165,-82.60929999999999,8000.0,42.4165,-82.60929999999999,8000.0,39.47207014201796,-82.13958143060201,35000.0,41.74829999999956,-82.79720000000025,21000.0,41.91829999999886,-84.02169999999965,8000.0,42.41650000000175,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.966199999995986,-84.2975,11000.0,42.41649999999792,-82.60929999999996,8000.0,41.966199999999844,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
60600,41.9183,-84.0217,8000.0,41.966199999993925,-84.29749999999999,11000.0,42.4164999999989,-82.60929999999996,8000.0,41.673,-82.94049999999972,12000.0,42.4165,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.94049999999949,16984.082545699202,42.41649999999984,-82.60929999999999,8000.0,42.41649999999991,-82.60929999999999,8000.0,39.47207014201796,-82.13958143060201,35000.0,41.7483,-82.7972,21000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.416499999999566,-82.60929999999996,8000.0,41.96619999999975,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
61200,41.91829999999777,-84.02169999999938,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.673,-82.9405,12000.0,42.41649999999986,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.9405,16984.082545699202,42.4165,-82.60929999999999,8000.0,42.4165,-82.60929999999999,8000.0,39.47207014201796,-82.13958143060201,35000.0,41.748299999999645,-82.79719999999983,21000.0,41.918299999998446,-84.02169999999968,8000.0,42.416500000001754,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.966199999995794,-84.2975,11000.0,42.416499999997974,-82.60929999999996,8000.0,41.966199999999816,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
61800,41.9183,-84.0217,8000.0,41.9661999999936,-84.29749999999999,11000.0,42.41649999999888,-82.60929999999996,8000.0,41.673,-82.94049999999969,12000.0,42.4165,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.9404999999994,16984.082545699202,42.416499999999786,-82.60929999999999,8000.0,42.41649999999993,-82.60929999999999,8000.0,39.47207014201796,-82.13958143060201,35000.0,41.7483,-82.7972,21000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.416499999999516,-82.60929999999996,8000.0,41.96619999999971,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
62400,41.91829999999773,-84.02169999999936,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.673,-82.9405,12000.0,42.41649999999982,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.9405,16984.082545699202,42.4165,-82.60929999999999,8000.0,42.4165,-82.60929999999999,8000.0,39.47207014201796,-82.13958143060201,35000.0,41.748299999999546,-82.79720000000034,21000.0,41.91830000000203,-84.02169999999954,8000.0,42.41649999999822,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.966199999995574,-84.2975,11000.0,42.41649999999797,-82.60929999999996,8000.0,41.96619999999976,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
63000,41.9183,-84.0217,8000.0,41.96619999999324,-84.29749999999999,11000.0,42.416499999998784,-82.60929999999996,8000.0,41.673,-82.9404999999997,12000.0,42.4165,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.94049999999942,16984.082545699202,42.416499999999736,-82.60929999999999,8000.0,42.41649999999993,-82.60929999999999,8000.0,39.47207014201796,-82.2204999999999,25000.0,41.7483,-82.7972,21000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.416499999999495,-82.60929999999996,8000.0,41.96619999999962,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
63600,41.9182999999975,-84.02169999999934,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.673,-82.9405,12000.0,42.4164999999998,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.9405,16984.082545699202,42.4165,-82.60929999999999,8000.0,42.4165,-82.60929999999999,8000.0,41.673,-82.9405,15000.0,41.74829999999955,-82.79719999999976,21000.0,41.918299999998425,-84.02169999999958,8000.0,42.416499999998265,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.96619999999521,-84.2975,11000.0,42.416499999997846,-82.60929999999996,8000.0,41.9661999999997,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
64200,41.9183,-84.0217,8000.0,41.96619999999323,-84.29749999999999,11000.0,42.41649999999871,-82.60929999999996,8000.0,41.673,-82.94049999999967,12000.0,42.4165,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.94049999999945,16984.082545699202,42.416499999999694,-82.60929999999999,8000.0,42.4164999999999,-82.60929999999999,8000.0,41.673,-82.94049999999993,15000.0,41.7483,-82.7972,21000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.41649999999946,-82.60929999999996,8000.0,41.96619999999947,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
64800,41.91829999999749,-84.0216999999993,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.673,-82.9405,12000.0,42.41649999999972,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.9405,16984.082545699202,42.4165,-82.60929999999999,8000.0,42.4165,-82.60929999999999,8000.0,41.673,-82.9405,15000.0,41.748299999999205,-82.79720000000039,21000.0,41.918299999998546,-84.0216999999996,8000.0,42.416499999998024,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.96619999999523,-84.2975,11000.0,42.41649999999773,-82.60929999999996,8000.0,41.96619999999961,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
65400,41.9183,-84.0217,8000.0,41.966199999992845,-84.29749999999999,11000.0,42.41649999999868,-82.60929999999996,8000.0,41.673,-82.94049999999974,12000.0,42.4165,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.94049999999945,16984.082545699202,42.416499999999665,-82.60929999999999,8000.0,42.41649999999984,-82.60929999999999,8000.0,41.673,-82.94049999999991,15000.0,41.7483,-82.7972,21000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.416499999999125,-82.60929999999996,8000.0,41.96619999999925,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
66000,41.918299999997295,-84.02169999999934,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.673,-82.9405,12000.0,42.41649999999969,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.9405,16984.082545699202,42.4165,-82.60929999999999,8000.0,42.4165,-82.60929999999999,8000.0,41.673,-82.9405,15000.0,41.74829999999922,-82.79720000000042,21000.0,41.91829999999831,-84.02169999999958,8000.0,42.41649999999783,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.96619999999493,-84.2975,11000.0,42.41649999999755,-82.60929999999996,8000.0,41.96619999999954,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
66600,41.9183,-84.0217,8000.0,41.96619999999289,-84.29749999999999,11000.0,42.41649999999816,-82.60929999999996,8000.0,41.673,-82.9404999999997,12000.0,42.4165,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.94049999999943,16984.082545699202,42.416499999999544,-82.60929999999999,8000.0,42.416499999999814,-82.60929999999999,8000.0,41.673,-82.94049999999993,15000.0,41.7483,-82.7972,21000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.41649999999914,-82.60929999999996,8000.0,41.966199999999155,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
67200,41.9182999999973,-84.02169999999933,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.673,-82.9405,12000.0,42.4164999999996,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.9405,16984.082545699202,42.4165,-82.60929999999999,8000.0,42.4165,-82.60929999999999,8000.0,41.673,-82.9405,15000.0,41.74829999999915,-82.79720000000044,21000.0,41.91830000000239,-84.02169999999951,8000.0,42.41649999999776,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.96619999999512,-84.2975,11000.0,42.41649999999732,-82.60929999999996,8000.0,41.9661999999995,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
67800,41.9183,-84.0217,8000.0,41.96619999999262,-84.29749999999999,11000.0,42.416499999998,-82.60929999999996,8000.0,41.673,-82.94049999999967,12000.0,42.4165,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.94049999999937,16984.082545699202,42.416499999999516,-82.60929999999999,8000.0,42.41649999999979,-82.60929999999999,8000.0,41.673,-82.9404999999999,15000.0,41.7483,-82.7972,21000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.41649999999906,-82.60929999999996,8000.0,41.96620000000106,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
68400,41.91829999999724,-84.02169999999931,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.673,-82.9405,12000.0,42.41649999999958,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.9405,16984.082545699202,42.4165,-82.60929999999999,8000.0,42.4165,-82.60929999999999,8000.0,41.673,-82.9405,15000.0,41.748299999999276,-82.79719999999969,21000.0,41.918299999998126,-84.02169999999956,8000.0,42.41649999999756,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.96619999999491,-84.2975,11000.0,42.41649999999714,-82.60929999999996,8000.0,41.966199999999475,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
69000,41.9183,-84.0217,8000.0,41.96619999999275,-84.29749999999999,11000.0,42.416499999997775,-82.60929999999996,8000.0,41.673,-82.94049999999962,12000.0,42.4165,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.94049999999932,16984.082545699202,42.4165000000009,-82.60929999999999,8000.0,42.416499999999765,-82.60929999999999,8000.0,41.673,-82.9404999999999,15000.0,41.7483,-82.7972,21000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.416499999999,-82.60929999999996,8000.0,41.966199999999084,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
69600,41.918299999997345,-84.02169999999926,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.673,-82.9405,12000.0,42.41649999999953,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.9405,16984.082545699202,42.4165,-82.60929999999999,8000.0,42.4165,-82.60929999999999,8000.0,41.673,-82.9405,15000.0,41.74829999999886,-82.79720000000063,21000.0,41.91829999999803,-84.02169999999958,8000.0,42.41649999999743,-82.60929999999996,8000.0,40.51861,-85.65417,29500.0,41.96619999999485,-84.29749999999999,11000.0,42.41649999999684,-82.60929999999996,8000.0,41.96619999999945,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
70200,41.9183,-84.0217,8000.0,41.96619999999274,-84.29749999999999,11000.0,42.41649999999783,-82.60929999999996,8000.0,41.673,-82.94049999999953,12000.0,42.4165,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.94049999999942,16984.082545699202,42.416499999999424,-82.60929999999999,8000.0,42.416499999999644,-82.60929999999999,8000.0,41.673,-82.94049999999989,15000.0,41.7483,-82.7972,21000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,40.51880597656546,-85.0175,19500.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.41649999999899,-82.60929999999996,8000.0,41.96619999999912,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
70800,41.918299999997444,-84.02169999999936,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.673,-82.9405,12000.0,42.41649999999949,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.9405,16984.082545699202,42.4165,-82.60929999999999,8000.0,42.4165,-82.60929999999999,8000.0,41.673,-82.9405,15000.0,41.748299999998814,-82.79720000000074,21000.0,41.91829999999795,-84.02169999999957,8000.0,42.416499999997335,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,41.966199999995084,-84.29749999999999,11000.0,42.41649999999683,-82.60929999999996,8000.0,41.96619999999925,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
71400,41.9183,-84.0217,8000.0,41.96619999999224,-84.29749999999999,11000.0,42.416499999997626,-82.60929999999996,8000.0,41.673,-82.94049999999949,12000.0,42.4165,-82.60929999999999,8000.0,40.67249339037035,-80.78321274725057,30000.0,41.673,-82.9404999999994,16984.082545699202,42.416499999999395,-82.60929999999999,8000.0,42.41649999999962,-82.60929999999999,8000.0,41.673,-82.94049999999987,15000.0,41.7483,-82.7972,21000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,41.96619999999994,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,42.416499999998884,-82.60929999999996,8000.0,41.96619999999886,-84.2975,11000.0,42.9280038324637,-86.26321046360388,23000.0
