region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.59526082323782,42.00526331137153,-84.74,-84.27,41.83476427621066,-84.494186,25,3858.333333333333
