t,f1_lat,f1_lon,f1_alt_ft
0.0,43.09239653435184,-86.22098350157782,23000.0
300.0,42.82339356884506,-85.86098350157782,18000.0
600.0,42.424179654251475,-85.50098350157782,13000.0
900.0,41.942229397801434,-85.14098350157782,12000.0
1200.0,41.629303209047066,-84.78173556366252,7000.0
1500.0,41.681236532458925,-84.42699999999994,7000.0
1800.0,41.987800000000085,-84.06699999999994,12000.0
2100.0,41.98780000000004,-84.067,12000.0
