region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.6299761282128,42.039975784294484,-84.6659161442336,-84.19544182142016,41.8694779278432,-84.41982626878743,20,6173.333333333333
