region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.6299462884963,42.03994551468069,-84.62887425051345,-84.15816276751488,41.869447837665035,-84.38264643805236,30,9260.0
