region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.6161043545731,42.026105349864544,-84.74,-84.27,41.85560693578505,-84.494186,5,1543.3333333333333
