region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.69947772150676,42.10947274429929,-84.74,-84.27,41.93897681499616,-84.494186,5,7716.666666666666
