region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.525781837839055,41.9357893012818,-84.74,-84.27,41.76528819618199,-84.494186,15,11575.0
