region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.42156178049385,41.83157670444917,-84.74,-84.27,41.661072495420754,-84.494186,30,23150.0
