t,f1_lat,f1_lon,f1_alt_ft
0.0,43.09239653435184,-86.22098350157782,23000.0
300.0,42.68780000000028,-85.86098350157782,18000.0
600.0,42.68780000000028,-85.50098350157772,13000.0
900.0,42.68780000000028,-85.14489999999932,8000.0
1200.0,42.68780000000028,-84.78699999999992,12000.0
1500.0,42.68780000000028,-84.42699999999988,7000.0
1800.0,41.987800000000064,-84.06699999999992,12000.0
2100.0,41.987800000000036,-84.067,12000.0
