region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1077,2469,41.6299462884963,42.03994551468069,-84.85112574948654,-84.38183723248511,41.869447837665035,-84.60572556194764,30,9260.0
